symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-06-23,69173,36297,52.47
BEL,EQ,2010-06-23,23184,12314,53.11
BOSCHLTD,EQ,2010-06-23,13420,2085,15.54
CUMMINSIND,EQ,2010-06-23,200261,138552,69.19
DLF,EQ,2010-06-23,4299594,602740,14.02
HINDALCO,EQ,2010-06-23,11656511,4102918,35.20
INDHOTEL,EQ,2010-06-23,558180,213280,38.21
INDHOTEL,N4,2010-06-23,560,560,100.00
LT,EQ,2010-06-23,2502581,1546118,61.78
MARUTI,EQ,2010-06-23,860773,410916,47.74
SBIN,EQ,2010-06-23,1084942,496349,45.75
SUZLON,EQ,2010-06-23,14221565,2707573,19.04
TRENT,EQ,2010-06-23,10245,6830,66.67
