symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-06-07,137718,44883,32.59
BEL,EQ,2010-06-07,22247,17061,76.69
BOSCHLTD,EQ,2010-06-07,2640,2171,82.23
CUMMINSIND,EQ,2010-06-07,183833,159854,86.96
DLF,EQ,2010-06-07,9507336,3019021,31.75
HINDALCO,EQ,2010-06-07,12602534,4379933,34.75
INDHOTEL,EQ,2010-06-07,1321658,738615,55.89
INDHOTEL,N4,2010-06-07,727,727,100.00
LT,EQ,2010-06-07,547079,255678,46.74
MARUTI,EQ,2010-06-07,464373,90888,19.57
SBIN,EQ,2010-06-07,1492520,562780,37.71
SUZLON,EQ,2010-06-07,14031578,2753602,19.62
TRENT,EQ,2010-06-07,2923,2244,76.77
