symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-06-22,185969,110571,59.46
BEL,EQ,2010-06-22,20721,9438,45.55
BOSCHLTD,EQ,2010-06-22,15764,2554,16.20
CUMMINSIND,EQ,2010-06-22,86164,62473,72.50
DLF,EQ,2010-06-22,4506950,1012789,22.47
HINDALCO,EQ,2010-06-22,12104604,4311072,35.62
INDHOTEL,EQ,2010-06-22,969544,438695,45.25
INDHOTEL,N4,2010-06-22,373,169,45.31
LT,EQ,2010-06-22,1451144,844917,58.22
MARUTI,EQ,2010-06-22,235521,37460,15.91
SBIN,EQ,2010-06-22,851451,325188,38.19
SUZLON,EQ,2010-06-22,10387860,3066939,29.52
TRENT,EQ,2010-06-22,2316,2002,86.44
