symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-09-09,1149.75,1110.25,0.0350,0.0260,,0.5082
ADANIPORTS,2014-09-09,295.20,299.80,-0.0155,0.0223,,0.4184
BEL,2014-09-09,2062.40,2090.30,-0.0134,0.0393,,0.7298
BOSCHLTD,2014-09-09,14942.80,14868.95,0.0050,0.0121,,0.2254
CUMMINSIND,2014-09-09,704.65,704.65,0.0000,0.0156,,0.2885
DLF,2014-09-09,174.15,176.80,-0.0151,0.0332,,0.6190
HINDALCO,2014-09-09,172.90,173.45,-0.0032,0.0302,,0.5598
INDHOTEL,2014-09-09,100.05,98.85,0.0121,0.0266,,0.4967
LT,2014-09-09,1605.25,1629.40,-0.0149,0.0170,,0.3229
MANAPPURAM,2014-09-09,27.30,27.40,-0.0037,0.0435,,0.8062
MARUTI,2014-09-09,2910.00,2915.65,-0.0019,0.0143,,0.2656
PGEL,2014-09-09,101.95,101.85,0.0010,0.0553,,1.0240
SBIN,2014-09-09,2567.35,2565.90,0.0006,0.0148,,0.2732
SUZLON,2014-09-09,21.70,22.00,-0.0137,0.0367,,0.6820
TRENT,2014-09-09,1217.85,1209.80,0.0066,0.0155,,0.2885
