symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-09-25,1151.75,1164.95,-0.0114,0.0254,,0.4738
ADANIPORTS,2014-09-25,267.90,268.25,-0.0013,0.0245,,0.4547
BEL,2014-09-25,2050.45,2100.45,-0.0241,0.0292,,0.5521
BOSCHLTD,2014-09-25,14577.85,14673.45,-0.0065,0.0109,,0.2044
CUMMINSIND,2014-09-25,677.65,679.55,-0.0028,0.0140,,0.2598
DLF,2014-09-25,155.60,159.60,-0.0254,0.0321,,0.6056
HINDALCO,2014-09-25,149.15,156.10,-0.0455,0.0243,,0.4986
INDHOTEL,2014-09-25,94.45,95.00,-0.0058,0.0282,,0.5235
LT,2014-09-25,1447.10,1464.00,-0.0116,0.0188,,0.3515
MANAPPURAM,2014-09-25,27.40,28.90,-0.0533,0.0387,,0.7585
MARUTI,2014-09-25,3057.25,3071.80,-0.0047,0.0124,,0.2312
PGEL,2014-09-25,99.80,98.30,0.0151,0.0418,,0.7776
SBIN,2014-09-25,2377.70,2486.35,-0.0447,0.0163,,0.3668
SUZLON,2014-09-25,15.00,15.75,-0.0488,0.0544,,1.0336
TRENT,2014-09-25,1346.05,1378.75,-0.0240,0.0252,,0.4795
