symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-09-24,1164.95,1204.40,-0.0333,0.0248,,0.4853
ADANIPORTS,2014-09-24,268.25,273.10,-0.0179,0.0249,,0.4681
BEL,2014-09-24,2100.45,2084.25,0.0077,0.0301,,0.5579
BOSCHLTD,2014-09-24,14673.45,14962.10,-0.0195,0.0101,,0.2082
CUMMINSIND,2014-09-24,679.55,668.45,0.0165,0.0138,,0.2675
DLF,2014-09-24,159.60,155.50,0.0260,0.0325,,0.6133
HINDALCO,2014-09-24,156.10,157.15,-0.0067,0.0250,,0.4643
INDHOTEL,2014-09-24,95.00,97.00,-0.0208,0.0286,,0.5388
LT,2014-09-24,1464.00,1495.75,-0.0215,0.0186,,0.3592
MANAPPURAM,2014-09-24,28.90,29.05,-0.0052,0.0399,,0.7394
MARUTI,2014-09-24,3071.80,3061.80,0.0033,0.0128,,0.2369
PGEL,2014-09-24,98.30,100.25,-0.0196,0.0428,,0.7986
SBIN,2014-09-24,2486.35,2556.20,-0.0277,0.0153,,0.3114
SUZLON,2014-09-24,15.75,16.55,-0.0495,0.0547,,1.0393
TRENT,2014-09-24,1378.75,1409.15,-0.0218,0.0254,,0.4814
