symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-09-16,1151.50,1150.35,0.0010,0.0236,,0.4375
ADANIPORTS,2014-09-16,279.70,291.80,-0.0424,0.0195,,0.4127
BEL,2014-09-16,2085.60,2144.00,-0.0276,0.0352,,0.6649
BOSCHLTD,2014-09-16,14822.70,14887.20,-0.0043,0.0108,,0.2006
CUMMINSIND,2014-09-16,687.40,695.85,-0.0122,0.0141,,0.2675
DLF,2014-09-16,168.50,173.65,-0.0301,0.0292,,0.5598
HINDALCO,2014-09-16,160.35,163.60,-0.0201,0.0276,,0.5197
INDHOTEL,2014-09-16,96.30,98.30,-0.0206,0.0251,,0.4757
LT,2014-09-16,1515.65,1560.55,-0.0292,0.0158,,0.3229
MANAPPURAM,2014-09-16,26.75,26.50,0.0094,0.0386,,0.7164
MARUTI,2014-09-16,2950.35,2962.60,-0.0041,0.0131,,0.2426
PGEL,2014-09-16,105.25,107.85,-0.0244,0.0502,,0.9361
SBIN,2014-09-16,2563.10,2623.25,-0.0232,0.0139,,0.2789
SUZLON,2014-09-16,21.95,22.85,-0.0402,0.0387,,0.7413
TRENT,2014-09-16,1358.00,1436.50,-0.0562,0.0254,,0.5388
