symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-09-30,1150.35,1154.70,-0.0038,0.0234,,0.4337
ADANIPORTS,2014-09-30,277.55,281.45,-0.0140,0.0248,,0.4643
BEL,2014-09-30,1990.10,2019.65,-0.0147,0.0276,,0.5158
BOSCHLTD,2014-09-30,15014.75,14835.00,0.0120,0.0106,,0.2044
CUMMINSIND,2014-09-30,671.05,672.10,-0.0016,0.0131,,0.2426
DLF,2014-09-30,150.85,158.30,-0.0482,0.0322,,0.6381
HINDALCO,2014-09-30,156.75,159.70,-0.0186,0.0278,,0.5216
INDHOTEL,2014-09-30,97.55,95.70,0.0191,0.0261,,0.4910
LT,2014-09-30,1458.25,1468.60,-0.0071,0.0180,,0.3343
MANAPPURAM,2014-09-30,29.55,28.65,0.0309,0.0382,,0.7222
MARUTI,2014-09-30,3062.85,3008.15,0.0180,0.0117,,0.2331
PGEL,2014-09-30,99.40,99.85,-0.0045,0.0393,,0.7279
SBIN,2014-09-30,2445.70,2449.70,-0.0016,0.0192,,0.3554
SUZLON,2014-09-30,12.90,13.55,-0.0492,0.0537,,1.0202
TRENT,2014-09-30,1377.40,1347.00,0.0223,0.0236,,0.4490
