symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-01-13,36848,13640,37.02
ADANIPORTS,EQ,2014-01-13,1444514,708379,49.04
BEL,EQ,2014-01-13,5058,3561,70.40
BOSCHLTD,EQ,2014-01-13,5055,2558,50.60
CUMMINSIND,EQ,2014-01-13,71363,53408,74.84
DLF,EQ,2014-01-13,5366499,1061390,19.78
HINDALCO,EQ,2014-01-13,4214147,1272240,30.19
INDHOTEL,EQ,2014-01-13,544885,336432,61.74
LT,EQ,2014-01-13,2350686,1165646,49.59
MANAPPURAM,EQ,2014-01-13,9097606,3113222,34.22
MARUTI,EQ,2014-01-13,559984,229645,41.01
PGEL,EQ,2014-01-13,2951,321,10.88
SBIN,EQ,2014-01-13,1556485,582144,37.40
SBIN,N1,2014-01-13,1,1,100.00
SBIN,N2,2014-01-13,31,31,100.00
SBIN,N3,2014-01-13,64,64,100.00
SBIN,N5,2014-01-13,290,272,93.79
SUZLON,EQ,2014-01-13,6128938,1989633,32.46
TRENT,EQ,2014-01-13,82649,25725,31.13
