symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-01-02,58490,22446,38.38
ADANIPORTS,EQ,2014-01-02,2862278,1726403,60.32
BEL,EQ,2014-01-02,11978,7456,62.25
BOSCHLTD,EQ,2014-01-02,14316,8729,60.97
CUMMINSIND,EQ,2014-01-02,125830,98915,78.61
DLF,EQ,2014-01-02,9278583,2204446,23.76
HINDALCO,EQ,2014-01-02,7275995,2709569,37.24
INDHOTEL,EQ,2014-01-02,710726,441708,62.15
LT,EQ,2014-01-02,1548334,685169,44.25
MANAPPURAM,EQ,2014-01-02,2400988,1527464,63.62
MARUTI,EQ,2014-01-02,1565710,1119167,71.48
PGEL,EQ,2014-01-02,7381,1439,19.50
SBIN,EQ,2014-01-02,1945190,466573,23.99
SBIN,N1,2014-01-02,35,35,100.00
SBIN,N2,2014-01-02,75,75,100.00
SBIN,N3,2014-01-02,53,52,98.11
SBIN,N5,2014-01-02,303,283,93.40
SUZLON,EQ,2014-01-02,22782854,8280352,36.34
TRENT,EQ,2014-01-02,28635,11216,39.17
