symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-01-27,36680,14130,38.52
ADANIPORTS,EQ,2014-01-27,2467215,813670,32.98
BEL,EQ,2014-01-27,76580,72202,94.28
BOSCHLTD,EQ,2014-01-27,4929,3015,61.17
CUMMINSIND,EQ,2014-01-27,139608,115843,82.98
DLF,EQ,2014-01-27,6500869,1688242,25.97
HINDALCO,EQ,2014-01-27,8724577,6264901,71.81
INDHOTEL,EQ,2014-01-27,231868,159148,68.64
LT,EQ,2014-01-27,2230495,1189639,53.34
MANAPPURAM,EQ,2014-01-27,1869065,1185728,63.44
MARUTI,EQ,2014-01-27,923081,591488,64.08
PGEL,EQ,2014-01-27,8727,5418,62.08
SBIN,EQ,2014-01-27,1568804,596515,38.02
SBIN,N3,2014-01-27,3,3,100.00
SBIN,N5,2014-01-27,123,123,100.00
SBIN,N6,2014-01-27,1,1,100.00
SUZLON,EQ,2014-01-27,4525574,2100604,46.42
TRENT,EQ,2014-01-27,3872,2119,54.73
