symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-04-28,1273.35,1273.55,-0.0002,0.0214,,0.3955
ADANIPORTS,2016-04-28,235.45,241.25,-0.0243,0.0260,,0.4948
BEL,2016-04-28,1183.70,1212.60,-0.0241,0.0182,,0.3554
BOSCHLTD,2016-04-28,19948.90,20227.40,-0.0139,0.0183,,0.3458
CUMMINSIND,2016-04-28,868.75,888.55,-0.0225,0.0179,,0.3477
DLF,2016-04-28,125.50,123.30,0.0177,0.0298,,0.5579
HINDALCO,2016-04-28,96.90,101.75,-0.0488,0.0334,,0.6591
INDHOTEL,2016-04-28,105.55,105.05,0.0047,0.0199,,0.3687
INDIGO,2016-04-28,1063.90,1047.70,0.0153,0.0282,,0.5273
LT,2016-04-28,1259.55,1276.45,-0.0133,0.0168,,0.3171
MANAPPURAM,2016-04-28,39.50,40.55,-0.0262,0.0228,,0.4394
MARUTI,2016-04-28,3747.95,3859.40,-0.0293,0.0223,,0.4356
PGEL,2016-04-28,121.60,122.45,-0.0070,0.0419,,0.7776
SBIN,2016-04-28,192.05,196.15,-0.0211,0.0258,,0.4872
SUZLON,2016-04-28,14.20,14.35,-0.0105,0.0271,,0.5044
TRENT,2016-04-28,1663.50,1644.90,0.0112,0.0187,,0.3496
