symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-04-01,1294.95,1282.15,0.0099,0.0260,,0.4834
ADANIPORTS,2016-04-01,242.90,247.70,-0.0196,0.0247,,0.4662
BEL,2016-04-01,1199.10,1224.30,-0.0208,0.0222,,0.4222
BOSCHLTD,2016-04-01,19888.55,20784.50,-0.0441,0.0178,,0.3897
CUMMINSIND,2016-04-01,861.75,841.80,0.0234,0.0189,,0.3668
DLF,2016-04-01,120.90,114.75,0.0522,0.0381,,0.7470
HINDALCO,2016-04-01,86.65,87.95,-0.0149,0.0368,,0.6859
INDHOTEL,2016-04-01,100.55,98.95,0.0160,0.0231,,0.4337
INDIGO,2016-04-01,908.55,873.20,0.0397,0.0327,,0.6343
LT,2016-04-01,1237.90,1216.70,0.0173,0.0215,,0.4069
MANAPPURAM,2016-04-01,34.85,35.00,-0.0043,0.0261,,0.4834
MARUTI,2016-04-01,3723.20,3716.30,0.0019,0.0205,,0.3802
PGEL,2016-04-01,117.80,117.00,0.0068,0.0615,,1.1387
SBIN,2016-04-01,195.65,194.25,0.0072,0.0296,,0.5502
SUZLON,2016-04-01,14.15,14.20,-0.0035,0.0357,,0.6610
TRENT,2016-04-01,1599.05,1591.75,0.0046,0.0202,,0.3745
