symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-04-06,1308.20,1280.70,0.0212,0.0243,,0.4604
ADANIPORTS,2016-04-06,224.35,226.25,-0.0084,0.0286,,0.5311
BEL,2016-04-06,1171.60,1181.05,-0.0080,0.0215,,0.3993
BOSCHLTD,2016-04-06,19237.95,19814.10,-0.0295,0.0196,,0.3878
CUMMINSIND,2016-04-06,874.65,838.35,0.0424,0.0194,,0.4108
DLF,2016-04-06,114.45,113.40,0.0092,0.0387,,0.7183
HINDALCO,2016-04-06,88.95,84.90,0.0466,0.0364,,0.7088
INDHOTEL,2016-04-06,102.10,99.60,0.0248,0.0214,,0.4127
INDIGO,2016-04-06,993.55,973.45,0.0204,0.0346,,0.6477
LT,2016-04-06,1211.85,1195.15,0.0139,0.0217,,0.4069
MANAPPURAM,2016-04-06,34.85,35.00,-0.0043,0.0238,,0.4413
MARUTI,2016-04-06,3573.05,3554.85,0.0051,0.0208,,0.3859
PGEL,2016-04-06,127.00,129.35,-0.0183,0.0602,,1.1176
SBIN,2016-04-06,183.85,184.35,-0.0027,0.0302,,0.5598
SUZLON,2016-04-06,14.05,13.75,0.0216,0.0337,,0.6324
TRENT,2016-04-06,1621.90,1611.65,0.0063,0.0185,,0.3439
