symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-04-22,1337.35,1330.40,0.0052,0.0210,,0.3897
ADANIPORTS,2016-04-22,230.10,229.35,0.0033,0.0255,,0.4719
BEL,2016-04-22,1169.40,1169.30,0.0001,0.0195,,0.3611
BOSCHLTD,2016-04-22,19788.00,19792.85,-0.0002,0.0195,,0.3611
CUMMINSIND,2016-04-22,876.30,876.95,-0.0007,0.0191,,0.3534
DLF,2016-04-22,122.55,123.20,-0.0053,0.0319,,0.5923
HINDALCO,2016-04-22,101.10,101.80,-0.0069,0.0347,,0.6438
INDHOTEL,2016-04-22,105.10,102.75,0.0226,0.0218,,0.4165
INDIGO,2016-04-22,1001.45,1001.05,0.0004,0.0311,,0.5770
LT,2016-04-22,1265.10,1251.95,0.0104,0.0186,,0.3477
MANAPPURAM,2016-04-22,38.90,38.85,0.0013,0.0250,,0.4623
MARUTI,2016-04-22,3816.05,3705.30,0.0295,0.0210,,0.4127
PGEL,2016-04-22,127.65,127.15,0.0039,0.0466,,0.8635
SBIN,2016-04-22,200.15,194.35,0.0294,0.0266,,0.5120
SUZLON,2016-04-22,14.80,15.10,-0.0201,0.0298,,0.5598
TRENT,2016-04-22,1631.25,1612.55,0.0115,0.0203,,0.3802
