symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-06-12,116248,42588,36.64
ADANIPORTS,EQ,2020-06-12,3022904,528390,17.48
BEL,EQ,2020-06-12,14101934,2396522,16.99
BOSCHLTD,EQ,2020-06-12,34859,5641,16.18
CUMMINSIND,EQ,2020-06-12,808426,142664,17.65
DIXON,EQ,2020-06-12,316385,188808,59.68
DLF,EQ,2020-06-12,11237376,2188678,19.48
DMART,EQ,2020-06-12,415417,181643,43.73
HAL,EQ,2020-06-12,49518,18342,37.04
HINDALCO,EQ,2020-06-12,15804922,2952836,18.68
INDHOTEL,EQ,2020-06-12,1796769,606713,33.77
INDIGO,EQ,2020-06-12,3118458,419052,13.44
LT,EQ,2020-06-12,5411426,1522538,28.14
MANAPPURAM,EQ,2020-06-12,12404841,2359984,19.02
MARUTI,EQ,2020-06-12,2064628,341936,16.56
PGEL,EQ,2020-06-12,27165,13284,48.90
SBIN,EQ,2020-06-12,92761694,15372122,16.57
SBIN,N2,2020-06-12,61,61,100.00
SBIN,N5,2020-06-12,408,390,95.59
SBIN,N6,2020-06-12,2,2,100.00
SUZLON,EQ,2020-06-12,10773028,10468654,97.17
TRENT,EQ,2020-06-12,692362,340982,49.25
