symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-06-11,123269,47545,38.57
ADANIPORTS,EQ,2020-06-11,4260956,1752011,41.12
BEL,EQ,2020-06-11,10629673,3165132,29.78
BOSCHLTD,EQ,2020-06-11,42240,13300,31.49
CUMMINSIND,EQ,2020-06-11,2027282,532373,26.26
DIXON,EQ,2020-06-11,57337,33936,59.19
DLF,EQ,2020-06-11,13544700,3003546,22.18
DMART,EQ,2020-06-11,325839,177439,54.46
HAL,EQ,2020-06-11,47618,21381,44.90
HINDALCO,EQ,2020-06-11,12532830,2966881,23.67
INDHOTEL,EQ,2020-06-11,8851976,6625214,74.84
INDIGO,EQ,2020-06-11,3364779,566579,16.84
LT,EQ,2020-06-11,3603243,1677350,46.55
MANAPPURAM,EQ,2020-06-11,15326453,3268217,21.32
MARUTI,EQ,2020-06-11,1766482,442517,25.05
PGEL,EQ,2020-06-11,12854,9539,74.21
SBIN,EQ,2020-06-11,91729798,23909641,26.07
SBIN,N2,2020-06-11,58,58,100.00
SBIN,N5,2020-06-11,402,402,100.00
SBIN,N6,2020-06-11,1,1,100.00
SUZLON,EQ,2020-06-11,18177685,10569158,58.14
TRENT,EQ,2020-06-11,224162,100849,44.99
