symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-07-08,290307,167402,57.66
BEL,EQ,2008-07-08,33326,18429,55.30
BOSCHLTD,EQ,2008-07-08,3406,3136,92.07
CUMMINSIND,EQ,2008-07-08,278614,271059,97.29
DLF,EQ,2008-07-08,6115547,1274972,20.85
HINDALCO,EQ,2008-07-08,1178984,395228,33.52
INDHOTEL,EQ,2008-07-08,470963,369414,78.44
INDHOTEL,N4,2008-07-08,50,0,0.00
LT,EQ,2008-07-08,1547455,300634,19.43
MARUTI,EQ,2008-07-08,546872,325047,59.44
SBIN,EQ,2008-07-08,1573338,223244,14.19
SUZLON,EQ,2008-07-08,9651669,3308402,34.28
TRENT,EQ,2008-07-08,99498,99473,99.97
TRENT,N1,2008-07-08,40,0,0.00
