symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-07-04,236736,103264,43.62
BEL,EQ,2008-07-04,24014,16283,67.81
BOSCHLTD,EQ,2008-07-04,1105,930,84.16
CUMMINSIND,EQ,2008-07-04,59298,41569,70.10
DLF,EQ,2008-07-04,10383708,2298526,22.14
HINDALCO,EQ,2008-07-04,568592,142717,25.10
INDHOTEL,EQ,2008-07-04,601459,276233,45.93
INDHOTEL,N4,2008-07-04,2,2,100.00
LT,EQ,2008-07-04,1726222,462334,26.78
MARUTI,EQ,2008-07-04,402254,155072,38.55
SBIN,EQ,2008-07-04,1373865,293773,21.38
SUZLON,EQ,2008-07-04,18290631,7888734,43.13
TRENT,EQ,2008-07-04,1197,914,76.36
