symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-03-25,824.65,799.40,0.0311,0.0261,,0.5044
ADANIPORTS,2014-03-25,179.90,178.50,0.0078,0.0213,,0.3955
BEL,2014-03-25,1059.85,1057.85,0.0019,0.0188,,0.3477
BOSCHLTD,2014-03-25,10398.65,10106.25,0.0285,0.0175,,0.3496
CUMMINSIND,2014-03-25,553.20,559.30,-0.0110,0.0225,,0.4203
DLF,2014-03-25,177.60,171.60,0.0344,0.0304,,0.5865
HINDALCO,2014-03-25,120.75,121.60,-0.0070,0.0261,,0.4853
INDHOTEL,2014-03-25,69.50,70.05,-0.0079,0.0234,,0.4356
LT,2014-03-25,1248.45,1230.35,0.0146,0.0166,,0.3152
MANAPPURAM,2014-03-25,21.70,21.40,0.0139,0.0273,,0.5101
MARUTI,2014-03-25,1901.70,1886.30,0.0081,0.0239,,0.4451
PGEL,2014-03-25,156.55,166.85,-0.0637,0.0476,,0.9304
SBIN,2014-03-25,1743.40,1725.60,0.0103,0.0161,,0.3019
SUZLON,2014-03-25,9.80,9.90,-0.0102,0.0238,,0.4432
TRENT,2014-03-25,1029.90,1047.65,-0.0171,0.0163,,0.3114
