symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-05-07,270305,122314,45.25
ADANIPORTS,EQ,2025-05-07,3269847,1161661,35.53
BEL,EQ,2025-05-07,19274367,8722445,45.25
BOSCHLTD,EQ,2025-05-07,26296,7752,29.48
CUMMINSIND,EQ,2025-05-07,681942,373110,54.71
DIXON,EQ,2025-05-07,381301,97982,25.70
DLF,EQ,2025-05-07,2855850,1411715,49.43
DMART,EQ,2025-05-07,387479,186049,48.02
ETERNAL,EQ,2025-05-07,31614852,15665951,49.55
HAL,EQ,2025-05-07,2829729,900679,31.83
HINDALCO,EQ,2025-05-07,3587997,1838940,51.25
INDHOTEL,EQ,2025-05-07,8544243,3543133,41.47
INDIGO,EQ,2025-05-07,1565403,856716,54.73
LT,EQ,2025-05-07,2422707,1580441,65.23
MANAPPURAM,EQ,2025-05-07,3879614,2285393,58.91
MARUTI,EQ,2025-05-07,303619,178114,58.66
PAYTM,EQ,2025-05-07,16913521,3878742,22.93
PGEL,EQ,2025-05-07,2551796,781054,30.61
SBIN,EQ,2025-05-07,15586266,8929587,57.29
SUZLON,EQ,2025-05-07,100831859,33090554,32.82
TRENT,EQ,2025-05-07,711009,270061,37.98
