symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-05-12,669665,230195,34.37
ADANIPORTS,EQ,2025-05-12,3662785,1725470,47.11
BEL,EQ,2025-05-12,39927141,19722471,49.40
BOSCHLTD,EQ,2025-05-12,14375,4785,33.29
CUMMINSIND,EQ,2025-05-12,583411,379422,65.04
DIXON,EQ,2025-05-12,556075,101048,18.17
DLF,EQ,2025-05-12,4980754,1922142,38.59
DMART,EQ,2025-05-12,330754,156015,47.17
ETERNAL,EQ,2025-05-12,31757003,16413459,51.68
HAL,EQ,2025-05-12,4022655,1719479,42.74
HINDALCO,EQ,2025-05-12,5474816,2881543,52.63
INDHOTEL,EQ,2025-05-12,11194626,5720414,51.10
INDIGO,EQ,2025-05-12,2240163,964030,43.03
LT,EQ,2025-05-12,3147384,1919267,60.98
MANAPPURAM,EQ,2025-05-12,11862405,5978327,50.40
MARUTI,EQ,2025-05-12,185165,85817,46.35
PAYTM,EQ,2025-05-12,5038702,1048914,20.82
PGEL,EQ,2025-05-12,3421407,1212558,35.44
SBIN,EQ,2025-05-12,15096824,7170835,47.50
SUZLON,EQ,2025-05-12,89597903,33377566,37.25
TRENT,EQ,2025-05-12,1203631,561836,46.68
