symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-04-16,1411.65,1423.30,-0.0082,0.0136,,0.2541
ADANIPORTS,2019-04-16,395.65,387.05,0.0220,0.0180,,0.3496
BEL,2019-04-16,94.15,95.00,-0.0090,0.0218,,0.4069
BOSCHLTD,2019-04-16,18273.45,18051.60,0.0122,0.0102,,0.1968
CUMMINSIND,2019-04-16,734.10,750.95,-0.0227,0.0173,,0.3382
DIXON,2019-04-16,2331.80,2352.95,-0.0090,0.0140,,0.2636
DLF,2019-04-16,183.35,184.75,-0.0076,0.0313,,0.5808
DMART,2019-04-16,1410.65,1453.25,-0.0298,0.0158,,0.3248
HAL,2019-04-16,708.40,707.50,0.0013,0.0130,,0.2407
HINDALCO,2019-04-16,214.95,212.75,0.0103,0.0177,,0.3305
INDHOTEL,2019-04-16,154.05,153.30,0.0049,0.0155,,0.2885
INDIGO,2019-04-16,1581.90,1477.35,0.0684,0.0234,,0.5388
LT,2019-04-16,1381.40,1356.90,0.0179,0.0111,,0.2216
MANAPPURAM,2019-04-16,126.20,126.60,-0.0032,0.0225,,0.4165
MARUTI,2019-04-16,7458.55,7352.50,0.0143,0.0137,,0.2617
PGEL,2019-04-16,78.35,79.05,-0.0089,0.0374,,0.6935
SBIN,2019-04-16,315.75,315.60,0.0005,0.0144,,0.2675
SUZLON,2019-04-16,7.35,7.35,0.0000,0.0551,,1.0202
TRENT,2019-04-16,356.95,352.15,0.0135,0.0183,,0.3439
