symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-01-17,2320.35,2341.55,-0.0091,0.0208,0.0208,0.3974
ADANIPORTS,2022-01-17,779.05,780.05,-0.0013,0.0245,0.0244,0.4662
BEL,2022-01-17,216.50,220.10,-0.0165,0.0239,0.0238,0.4547
BOSCHLTD,2022-01-17,17691.90,17486.50,0.0117,0.0212,0.0211,0.4031
CUMMINSIND,2022-01-17,1001.75,986.85,0.0150,0.0201,0.0201,0.3840
DIXON,2022-01-17,5388.00,5268.50,0.0224,0.0257,0.0257,0.4910
DLF,2022-01-17,423.80,417.35,0.0153,0.0286,0.0285,0.5445
DMART,2022-01-17,4400.40,4322.75,0.0178,0.0202,0.0202,0.3859
HAL,2022-01-17,1396.80,1365.65,0.0226,0.0222,0.0222,0.4241
HINDALCO,2022-01-17,505.95,506.35,-0.0008,0.0273,0.0272,0.5197
INDHOTEL,2022-01-17,208.95,210.70,-0.0083,0.0277,0.0276,0.5273
INDIGO,2022-01-17,2165.20,2165.40,-0.0001,0.0245,0.0245,0.4681
LT,2022-01-17,2069.40,2044.75,0.0120,0.0172,0.0172,0.3286
MANAPPURAM,2022-01-17,168.00,168.95,-0.0056,0.0278,0.0277,0.5292
MARUTI,2022-01-17,8265.50,8084.15,0.0222,0.0192,0.0192,0.3668
PAYTM,2022-01-17,1105.30,1118.60,-0.0120,0.0181,0.0180,0.3439
PGEL,2022-01-17,822.50,826.65,-0.0050,0.0418,0.0417,0.7967
SBIN,2022-01-17,514.00,508.35,0.0111,0.0219,0.0219,0.4184
SUZLON,2022-01-17,12.90,12.35,0.0436,0.0366,0.0366,0.6992
TRENT,2022-01-17,1158.25,1164.85,-0.0057,0.0231,0.0231,0.4413
