symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-01-06,2225.25,2226.25,-0.0004,0.0208,0.0208,0.3974
ADANIPORTS,2022-01-06,739.80,754.90,-0.0202,0.0245,0.0245,0.4681
BEL,2022-01-06,211.90,213.30,-0.0066,0.0239,0.0239,0.4566
BOSCHLTD,2022-01-06,17274.15,17330.80,-0.0033,0.0212,0.0212,0.4050
CUMMINSIND,2022-01-06,941.65,929.30,0.0132,0.0201,0.0201,0.3840
DIXON,2022-01-06,5338.50,5313.30,0.0047,0.0258,0.0257,0.4910
DLF,2022-01-06,398.95,402.05,-0.0077,0.0286,0.0286,0.5464
DMART,2022-01-06,4705.65,4687.40,0.0039,0.0203,0.0202,0.3859
HAL,2022-01-06,1248.35,1269.70,-0.0170,0.0222,0.0222,0.4241
HINDALCO,2022-01-06,479.10,475.35,0.0079,0.0274,0.0273,0.5216
INDHOTEL,2022-01-06,186.60,182.05,0.0247,0.0277,0.0277,0.5292
INDIGO,2022-01-06,1960.25,1977.70,-0.0089,0.0246,0.0245,0.4681
LT,2022-01-06,1924.55,1948.55,-0.0124,0.0173,0.0172,0.3286
MANAPPURAM,2022-01-06,167.00,166.85,0.0009,0.0279,0.0278,0.5311
MARUTI,2022-01-06,7882.05,7775.35,0.0136,0.0192,0.0192,0.3668
PAYTM,2022-01-06,1254.05,1288.40,-0.0270,0.0180,0.0181,0.3458
PGEL,2022-01-06,834.75,843.75,-0.0107,0.0419,0.0418,0.7986
SBIN,2022-01-06,491.70,492.40,-0.0014,0.0220,0.0219,0.4184
SUZLON,2022-01-06,10.20,9.70,0.0503,0.0365,0.0366,0.6992
TRENT,2022-01-06,1080.35,1070.85,0.0088,0.0232,0.0231,0.4413
