symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-01-31,2301.10,2270.90,0.0132,0.0208,0.0208,0.3974
ADANIPORTS,2022-01-31,716.30,710.15,0.0086,0.0245,0.0244,0.4662
BEL,2022-01-31,209.70,207.10,0.0125,0.0239,0.0238,0.4547
BOSCHLTD,2022-01-31,16533.60,16295.80,0.0145,0.0212,0.0211,0.4031
CUMMINSIND,2022-01-31,941.95,933.70,0.0088,0.0201,0.0201,0.3840
DIXON,2022-01-31,4407.35,4391.80,0.0035,0.0257,0.0257,0.4910
DLF,2022-01-31,390.90,378.35,0.0326,0.0286,0.0286,0.5464
DMART,2022-01-31,4114.40,4075.85,0.0094,0.0202,0.0202,0.3859
HAL,2022-01-31,1443.75,1417.10,0.0186,0.0222,0.0222,0.4241
HINDALCO,2022-01-31,489.05,490.35,-0.0027,0.0273,0.0272,0.5197
INDHOTEL,2022-01-31,215.60,207.30,0.0393,0.0277,0.0277,0.5292
INDIGO,2022-01-31,1856.85,1856.65,0.0001,0.0245,0.0245,0.4681
LT,2022-01-31,1909.20,1897.60,0.0061,0.0172,0.0172,0.3286
MANAPPURAM,2022-01-31,157.70,157.10,0.0038,0.0278,0.0277,0.5292
MARUTI,2022-01-31,8597.25,8551.00,0.0054,0.0192,0.0192,0.3668
PAYTM,2022-01-31,916.85,903.05,0.0152,0.0181,0.0181,0.3458
PGEL,2022-01-31,756.15,761.60,-0.0072,0.0418,0.0417,0.7967
SBIN,2022-01-31,538.30,523.45,0.0280,0.0219,0.0220,0.4203
SUZLON,2022-01-31,11.95,11.40,0.0471,0.0366,0.0367,0.7012
TRENT,2022-01-31,1031.50,1018.30,0.0129,0.0231,0.0231,0.4413
