symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-08-09,1386.35,1391.75,-0.0039,0.0110,,0.2044
ADANIPORTS,2017-08-09,397.25,414.80,-0.0432,0.0115,,0.2942
BEL,2017-08-09,179.25,181.85,-0.0144,0.0110,,0.2140
BOSCHLTD,2017-08-09,24032.00,24189.40,-0.0065,0.0107,,0.2006
CUMMINSIND,2017-08-09,904.35,936.30,-0.0347,0.0195,,0.3955
DLF,2017-08-09,178.85,178.60,0.0014,0.0224,,0.4146
DMART,2017-08-09,889.25,902.30,-0.0146,0.0163,,0.3095
HINDALCO,2017-08-09,239.45,234.90,0.0192,0.0186,,0.3554
INDHOTEL,2017-08-09,126.15,129.95,-0.0297,0.0140,,0.2942
INDIGO,2017-08-09,1303.35,1295.50,0.0060,0.0149,,0.2770
LT,2017-08-09,1153.90,1171.20,-0.0149,0.0099,,0.1968
MANAPPURAM,2017-08-09,98.70,104.35,-0.0557,0.0205,,0.4604
MARUTI,2017-08-09,7661.60,7755.90,-0.0122,0.0085,,0.1681
PGEL,2017-08-09,303.50,330.75,-0.0860,0.0384,,0.8177
SBIN,2017-08-09,302.30,303.65,-0.0045,0.0158,,0.2942
SUZLON,2017-08-09,16.30,16.65,-0.0212,0.0229,,0.4356
TRENT,2017-08-09,274.15,277.20,-0.0111,0.0163,,0.3057
