symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-08-01,1426.80,1421.00,0.0041,0.0117,,0.2178
ADANIPORTS,2017-08-01,404.00,395.90,0.0203,0.0106,,0.2178
BEL,2017-08-01,180.95,178.75,0.0122,0.0115,,0.2197
BOSCHLTD,2017-08-01,24666.50,24178.10,0.0200,0.0101,,0.2082
CUMMINSIND,2017-08-01,970.60,987.75,-0.0175,0.0179,,0.3420
DLF,2017-08-01,193.55,193.35,0.0010,0.0170,,0.3152
DMART,2017-08-01,916.05,919.70,-0.0040,0.0170,,0.3152
HINDALCO,2017-08-01,225.75,219.65,0.0274,0.0159,,0.3210
INDHOTEL,2017-08-01,127.10,124.65,0.0195,0.0140,,0.2751
INDIGO,2017-08-01,1290.25,1290.75,-0.0004,0.0174,,0.3229
LT,2017-08-01,1190.05,1193.95,-0.0033,0.0112,,0.2082
MANAPPURAM,2017-08-01,105.80,106.75,-0.0089,0.0201,,0.3745
MARUTI,2017-08-01,7856.10,7750.05,0.0136,0.0083,,0.1662
PGEL,2017-08-01,342.20,345.35,-0.0092,0.0458,,0.8502
SBIN,2017-08-01,309.00,312.50,-0.0113,0.0147,,0.2770
SUZLON,2017-08-01,18.90,18.95,-0.0026,0.0212,,0.3936
TRENT,2017-08-01,272.70,267.80,0.0181,0.0180,,0.3439
