symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-12-19,1067,1067,1046.2,1051.45,1049,1065.6,9216,9721475.9,1013,INE117A01022
ADANIPORTS,EQ,2016-12-19,280.9,281,275.25,276.45,276.2,280.25,2479261,685661605.45,27144,INE742F01042
BEL,EQ,2016-12-19,1455,1472.75,1433.5,1439.55,1445,1444.95,327746,476196171.3,13854,INE263A01016
BOSCHLTD,EQ,2016-12-19,20187,20187,19737.35,19822.2,19899,20123.45,8890,176867084.05,4019,INE323A01026
CUMMINSIND,EQ,2016-12-19,808.15,817,800.35,806.05,805.1,817.95,103826,83850755.65,4684,INE298A01020
DLF,EQ,2016-12-19,112,112.55,111.25,111.8,111.95,111.85,2898287,324555679.4,13507,INE271C01023
HINDALCO,EQ,2016-12-19,169.4,171.75,168.1,169.15,169.1,170.2,5526669,939849682.95,33512,INE038A01020
INDHOTEL,EQ,2016-12-19,99.9,99.9,98,98.45,98.4,99.3,259997,25652008.5,1348,INE053A01029
INDIGO,EQ,2016-12-19,830.35,835.95,820,832.8,835,830.3,43458,36104342.05,1910,INE646L01027
LT,EQ,2016-12-19,1357.5,1359,1341.55,1344.95,1345,1360.6,765446,1032467168.4,42425,INE018A01030
MANAPPURAM,EQ,2016-12-19,66.85,67,62.9,63.15,63.35,67,4291356,274327488.35,20049,INE522D01027
MARUTI,EQ,2016-12-19,5175,5195.45,5104.05,5115.05,5117.2,5188.65,369118,1895096606.2,44736,INE585B01010
PGEL,EQ,2016-12-19,142,144,135.2,137.85,137,141.9,4433,622137.55,146,INE457L01011
SBIN,EQ,2016-12-19,263.35,264.5,260.85,261.35,261.3,264.75,8371299,2197293727.45,57083,INE062A01020
SUZLON,EQ,2016-12-19,14.45,14.45,14.25,14.3,14.3,14.4,4129986,59131330.55,3120,INE040H01021
TRENT,EQ,2016-12-19,200.1,201.5,196,199.7,199.95,198.55,22856,4556343.75,643,INE849A01020
