symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-12-28,1046,1046,1026,1031.75,1031.7,1034.6,11908,12323232.9,2076,INE117A01022
ADANIPORTS,EQ,2016-12-28,267.9,271.85,267.1,268.5,267.55,266.95,3862488,1038866308.45,32818,INE742F01042
BEL,EQ,2016-12-28,1380,1385,1351,1359,1371,1372.15,203038,278857950.9,15510,INE263A01016
BOSCHLTD,EQ,2016-12-28,19960,20485.85,19960,20172,20162.65,19958.8,15350,311383606.85,7463,INE323A01026
CUMMINSIND,EQ,2016-12-28,800,814.5,797,812.05,812.15,798.25,141147,114110729.4,8754,INE298A01020
DLF,EQ,2016-12-28,108.3,109.4,106.1,107.5,108,108.25,7994734,862400866,40884,INE271C01023
HINDALCO,EQ,2016-12-28,156.5,158.25,152.6,153.6,154.25,155.55,9007119,1395632406.45,49495,INE038A01020
INDHOTEL,EQ,2016-12-28,98.9,99.9,97,97.6,97.6,98.6,347050,34007502.25,5728,INE053A01029
INDIGO,EQ,2016-12-28,834.8,837.3,825,829.8,828.6,830.25,157992,131062923.15,1994,INE646L01027
LT,EQ,2016-12-28,1357,1363.25,1346,1349.95,1351.6,1355.6,862843,1167334836.45,57786,INE018A01030
MANAPPURAM,EQ,2016-12-28,62.8,66.9,62,65.85,66,62.7,6349485,412143254.7,24898,INE522D01027
MARUTI,EQ,2016-12-28,5250,5278,5219.45,5231.25,5239.95,5224,595514,3124627431.25,46855,INE585B01010
PGEL,EQ,2016-12-28,129.05,134.55,129,131,130.5,130.95,3723,493343.2,99,INE457L01011
SBIN,EQ,2016-12-28,249.25,252.5,247.15,247.75,247.6,248.75,11747088,2929995163.4,83042,INE062A01020
SUZLON,EQ,2016-12-28,13.8,13.9,13.65,13.65,13.65,13.8,8222712,112896757.6,4747,INE040H01021
TRENT,EQ,2016-12-28,199.95,203.55,197,201.4,203,199.95,38956,7814207.35,1224,INE849A01020
