symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-12-16,1050.55,1080,1043.25,1065.6,1062,1050.65,24233,25560097.85,2071,INE117A01022
ADANIPORTS,EQ,2016-12-16,286,286,279.2,280.25,279.8,284.25,3752270,1053963170.95,42993,INE742F01042
BEL,EQ,2016-12-16,1449,1454.95,1432.35,1444.95,1453,1439.25,204781,295650919.7,11019,INE263A01016
BOSCHLTD,EQ,2016-12-16,20050,20289,19910,20123.45,20240,19974.85,16707,335076686.45,8372,INE323A01026
CUMMINSIND,EQ,2016-12-16,802.8,831,802.8,817.95,817.05,802.8,490662,401149083.1,12960,INE298A01020
DLF,EQ,2016-12-16,113.15,113.4,111,111.85,112,112.7,4453846,498931995.7,16209,INE271C01023
HINDALCO,EQ,2016-12-16,176.9,176.9,169.1,170.2,170,176.1,9584392,1639564383.95,86128,INE038A01020
INDHOTEL,EQ,2016-12-16,99.5,99.5,98.2,99.3,99.2,98.7,314183,31123607.65,3491,INE053A01029
INDIGO,EQ,2016-12-16,835.15,837.05,827,830.3,835,829.55,87150,72387962.5,4030,INE646L01027
LT,EQ,2016-12-16,1356.3,1364.5,1352.05,1360.6,1359,1356.85,1051617,1428483772.2,35523,INE018A01030
MANAPPURAM,EQ,2016-12-16,69.2,69.45,66.7,67,66.85,68.6,2227874,151020444.8,11306,INE522D01027
MARUTI,EQ,2016-12-16,5174.5,5207,5151.2,5188.65,5189,5152.05,1170505,6071076452.45,71724,INE585B01010
PGEL,EQ,2016-12-16,147.55,147.55,140.2,141.9,141.35,145.3,6411,916284.35,170,INE457L01011
SBIN,EQ,2016-12-16,266.35,266.35,263.05,264.75,265.2,265.4,11017555,2915749487.3,83837,INE062A01020
SUZLON,EQ,2016-12-16,14.4,14.5,14.25,14.4,14.45,14.4,8327889,119669371,4402,INE040H01021
TRENT,EQ,2016-12-16,197.6,201.7,194.5,198.55,197.2,197.6,44537,8790319.15,1335,INE849A01020
