symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-04-25,825.15,817.60,0.0092,0.0203,,0.3783
ADANIPORTS,2014-04-25,198.70,204.45,-0.0285,0.0232,,0.4509
BEL,2014-04-25,1242.75,1235.40,0.0059,0.0224,,0.4165
BOSCHLTD,2014-04-25,10713.95,10402.40,0.0295,0.0145,,0.3019
CUMMINSIND,2014-04-25,558.80,575.25,-0.0290,0.0175,,0.3515
DLF,2014-04-25,153.60,152.35,0.0082,0.0280,,0.5197
HINDALCO,2014-04-25,143.75,145.15,-0.0097,0.0275,,0.5120
INDHOTEL,2014-04-25,74.40,74.00,0.0054,0.0166,,0.3076
LT,2014-04-25,1349.90,1376.35,-0.0194,0.0178,,0.3420
MANAPPURAM,2014-04-25,22.25,22.45,-0.0089,0.0210,,0.3917
MARUTI,2014-04-25,1956.20,1982.05,-0.0131,0.0161,,0.3038
PGEL,2014-04-25,130.70,136.65,-0.0445,0.0367,,0.7107
SBIN,2014-04-25,2085.25,2065.20,0.0097,0.0187,,0.3496
SUZLON,2014-04-25,14.40,14.25,0.0105,0.0469,,0.8693
TRENT,2014-04-25,991.70,1004.35,-0.0127,0.0112,,0.2159
