symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-12-31,6701.95,6701.95,6948.40,6701.95,6914.95,6912.25,6859.84,362642,24876.65,55166,101689,28.04
ADANIPORTS,EQ,2024-12-31,1218.50,1222.00,1236.80,1208.15,1225.00,1231.10,1224.39,1717204,21025.36,64030,636199,37.05
BEL,EQ,2024-12-31,284.90,284.50,294.00,284.25,293.00,293.15,291.04,15725947,45769.40,146510,7285056,46.33
BOSCHLTD,EQ,2024-12-31,33797.80,33725.00,34300.00,33642.60,34124.30,34100.20,34043.70,9597,3267.17,5711,4121,42.94
CUMMINSIND,EQ,2024-12-31,3220.95,3220.95,3308.00,3220.95,3278.95,3274.00,3268.12,540344,17659.11,48880,291135,53.88
DIXON,EQ,2024-12-31,18103.60,18000.00,18028.85,17472.00,17933.95,17936.30,17781.71,259440,46132.88,66197,93065,35.87
DLF,EQ,2024-12-31,820.70,810.00,828.45,809.90,824.35,824.90,823.98,1292892,10653.20,34741,557603,43.13
DMART,EQ,2024-12-31,3588.55,3555.00,3577.95,3510.10,3559.55,3561.85,3542.84,693775,24579.37,48002,457385,65.93
HAL,EQ,2024-12-31,4081.05,4081.05,4198.90,4081.00,4181.00,4178.35,4152.81,901281,37428.49,95116,303658,33.69
HINDALCO,EQ,2024-12-31,601.10,601.40,605.90,597.45,601.90,602.45,601.78,3807525,22912.94,82312,2079642,54.62
INDHOTEL,EQ,2024-12-31,889.65,881.00,881.00,858.00,874.50,877.55,871.66,4097079,35712.79,81103,2323271,56.71
INDIGO,EQ,2024-12-31,4597.55,4594.00,4629.70,4545.05,4558.40,4554.25,4565.65,685310,31288.86,65451,481667,70.28
LT,EQ,2024-12-31,3578.95,3562.55,3620.60,3550.00,3609.95,3607.65,3593.79,1267628,45555.87,98165,807113,63.67
MANAPPURAM,EQ,2024-12-31,189.08,188.80,189.90,185.31,187.93,188.45,187.37,6864819,12862.30,31841,2149747,31.32
MARUTI,EQ,2024-12-31,10798.95,10765.00,10893.70,10750.60,10860.00,10858.40,10832.98,198997,21557.31,31049,98672,49.58
PAYTM,EQ,2024-12-31,1020.90,1015.00,1030.95,1007.10,1017.00,1017.85,1019.64,4349328,44347.57,133010,1173735,26.99
PGEL,EQ,2024-12-31,1008.40,1008.40,1028.00,969.00,979.95,980.60,988.98,1030626,10192.71,48042,401381,38.95
SBIN,EQ,2024-12-31,788.30,786.95,799.20,786.00,796.00,794.95,794.69,9086044,72206.00,162712,3771662,41.51
SUZLON,EQ,2024-12-31,61.42,61.49,62.42,61.06,62.29,62.22,61.94,34983814,21669.46,106773,18682219,53.40
TRENT,EQ,2024-12-31,6954.35,6954.00,7146.00,6817.80,7108.45,7123.35,7049.64,915919,64569.01,84986,444528,48.53
