symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-11-18,110299,51085,46.32
ADANIPORTS,EQ,2021-11-18,2202581,458276,20.81
BEL,EQ,2021-11-18,9588714,5525039,57.62
BOSCHLTD,EQ,2021-11-18,143050,37514,26.22
CUMMINSIND,EQ,2021-11-18,618377,343877,55.61
DIXON,EQ,2021-11-18,331117,97929,29.58
DLF,EQ,2021-11-18,6773134,1832146,27.05
DMART,EQ,2021-11-18,428372,161424,37.68
HAL,EQ,2021-11-18,394110,137042,34.77
HINDALCO,EQ,2021-11-18,9688141,2789301,28.79
INDHOTEL,EQ,2021-11-18,6209765,1296338,20.88
INDIGO,EQ,2021-11-18,524409,167482,31.94
LT,EQ,2021-11-18,1883794,1101265,58.46
MANAPPURAM,EQ,2021-11-18,3341517,666741,19.95
MARUTI,EQ,2021-11-18,1337493,324076,24.23
PAYTM,EQ,2021-11-18,23955434,10254669,42.81
PGEL,EQ,2021-11-18,62908,21998,34.97
SBIN,EQ,2021-11-18,22471070,5423193,24.13
SUZLON,EQ,2021-11-18,25742984,12179587,47.31
TRENT,EQ,2021-11-18,1003276,566600,56.47
