symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-11-04,42743,18200,42.58
ADANIPORTS,EQ,2021-11-04,453287,204054,45.02
BEL,EQ,2021-11-04,478253,272217,56.92
BOSCHLTD,EQ,2021-11-04,3175,1540,48.50
CUMMINSIND,EQ,2021-11-04,34666,14620,42.17
DIXON,EQ,2021-11-04,86356,25361,29.37
DLF,EQ,2021-11-04,834164,303180,36.35
DMART,EQ,2021-11-04,136777,54261,39.67
HAL,EQ,2021-11-04,73536,41395,56.29
HINDALCO,EQ,2021-11-04,1615558,582155,36.03
INDHOTEL,EQ,2021-11-04,8400777,2101232,25.01
INDIGO,EQ,2021-11-04,51064,13566,26.57
LT,EQ,2021-11-04,764191,291071,38.09
MANAPPURAM,EQ,2021-11-04,2673620,543056,20.31
MARUTI,EQ,2021-11-04,53365,17523,32.84
PGEL,EQ,2021-11-04,29336,21931,74.76
SBIN,EQ,2021-11-04,9796046,3458640,35.31
SUZLON,EQ,2021-11-04,7823115,5070773,64.82
TRENT,EQ,2021-11-04,141116,50942,36.10
