symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-10-31,319759,161739,50.58
ADANIPORTS,EQ,2022-10-31,4487537,1538775,34.29
BEL,EQ,2022-10-31,12793983,6449319,50.41
BOSCHLTD,EQ,2022-10-31,30738,14034,45.66
CUMMINSIND,EQ,2022-10-31,1622116,510399,31.47
DIXON,EQ,2022-10-31,244152,111284,45.58
DLF,EQ,2022-10-31,3315136,1045150,31.53
DMART,EQ,2022-10-31,186409,99772,53.52
HAL,EQ,2022-10-31,519410,153009,29.46
HINDALCO,EQ,2022-10-31,4257977,1337943,31.42
INDHOTEL,EQ,2022-10-31,4724395,2101933,44.49
INDIGO,EQ,2022-10-31,462834,264499,57.15
LT,EQ,2022-10-31,3176507,1959878,61.70
MANAPPURAM,EQ,2022-10-31,2172880,970580,44.67
MARUTI,EQ,2022-10-31,1932020,687839,35.60
PAYTM,EQ,2022-10-31,582580,187024,32.10
PGEL,EQ,2022-10-31,13008,8856,68.08
SBIN,EQ,2022-10-31,9894639,3759140,37.99
SUZLON,EQ,2022-10-31,55869752,26217723,46.93
TRENT,EQ,2022-10-31,2085522,573393,27.49
