symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-10-13,393950,222528,56.49
ADANIPORTS,EQ,2022-10-13,7491563,1510646,20.16
BEL,EQ,2022-10-13,7795689,3988747,51.17
BOSCHLTD,EQ,2022-10-13,10921,2116,19.38
CUMMINSIND,EQ,2022-10-13,195280,70602,36.15
DIXON,EQ,2022-10-13,135229,56105,41.49
DLF,EQ,2022-10-13,3680850,1066923,28.99
DMART,EQ,2022-10-13,171144,79508,46.46
HAL,EQ,2022-10-13,746789,289496,38.77
HINDALCO,EQ,2022-10-13,16565725,5447624,32.88
INDHOTEL,EQ,2022-10-13,8894689,3889577,43.73
INDIGO,EQ,2022-10-13,447044,120533,26.96
LT,EQ,2022-10-13,1303645,764469,58.64
MANAPPURAM,EQ,2022-10-13,5304798,1664578,31.38
MARUTI,EQ,2022-10-13,355605,151257,42.54
PAYTM,EQ,2022-10-13,616004,153213,24.87
PGEL,EQ,2022-10-13,21558,13877,64.37
SBIN,EQ,2022-10-13,12972765,6496472,50.08
SUZLON,EQ,2022-10-13,164628722,54231865,32.94
TRENT,EQ,2022-10-13,286921,96462,33.62
