symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-10-25,263091,133628,50.79
ADANIPORTS,EQ,2022-10-25,4485050,1278059,28.50
BEL,EQ,2022-10-25,13217298,6960615,52.66
BOSCHLTD,EQ,2022-10-25,8065,2857,35.42
CUMMINSIND,EQ,2022-10-25,292659,107000,36.56
DIXON,EQ,2022-10-25,129945,48508,37.33
DLF,EQ,2022-10-25,2997168,515947,17.21
DMART,EQ,2022-10-25,160107,84485,52.77
HAL,EQ,2022-10-25,1295940,493047,38.05
HINDALCO,EQ,2022-10-25,6156624,2184553,35.48
INDHOTEL,EQ,2022-10-25,3616795,1893710,52.36
INDIGO,EQ,2022-10-25,492471,287335,58.35
LT,EQ,2022-10-25,2136147,1331494,62.33
MANAPPURAM,EQ,2022-10-25,3294163,1529237,46.42
MARUTI,EQ,2022-10-25,727441,389605,53.56
PAYTM,EQ,2022-10-25,1212999,355696,29.32
PGEL,EQ,2022-10-25,8147,4951,60.77
SBIN,EQ,2022-10-25,19899324,8833736,44.39
SUZLON,EQ,2022-10-25,56177096,32307327,57.51
TRENT,EQ,2022-10-25,244221,113717,46.56
