symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-10-28,336034,161436,48.04
ADANIPORTS,EQ,2022-10-28,6898541,1691030,24.51
BEL,EQ,2022-10-28,20059496,11097949,55.33
BOSCHLTD,EQ,2022-10-28,23435,8755,37.36
CUMMINSIND,EQ,2022-10-28,1089188,240910,22.12
DIXON,EQ,2022-10-28,109771,29681,27.04
DLF,EQ,2022-10-28,3984403,1211862,30.42
DMART,EQ,2022-10-28,120314,62518,51.96
HAL,EQ,2022-10-28,557520,161164,28.91
HINDALCO,EQ,2022-10-28,6569623,2125333,32.35
INDHOTEL,EQ,2022-10-28,2049533,794831,38.78
INDIGO,EQ,2022-10-28,404541,161535,39.93
LT,EQ,2022-10-28,2013794,1329250,66.01
MANAPPURAM,EQ,2022-10-28,2384262,836562,35.09
MARUTI,EQ,2022-10-28,1873029,407777,21.77
PAYTM,EQ,2022-10-28,774719,299462,38.65
PGEL,EQ,2022-10-28,9713,6224,64.08
SBIN,EQ,2022-10-28,10043644,3798576,37.82
SUZLON,EQ,2022-10-28,36746894,16941015,46.10
TRENT,EQ,2022-10-28,325536,140027,43.01
