symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-03-06,5929.00,5900.00,6118.00,5869.00,6058.00,6062.00,6047.88,377080,22805.35,31641,174543,46.29
ADANIPORTS,EQ,2026-03-06,1499.30,1489.00,1497.80,1470.00,1475.60,1477.50,1484.42,2576061,38239.51,104279,1552516,60.27
BEL,EQ,2026-03-06,460.00,462.00,473.45,460.35,469.60,468.45,469.46,28154230,132174.00,248841,10016361,35.58
BOSCHLTD,EQ,2026-03-06,33230.00,33305.00,33610.00,32920.00,33375.00,33335.00,33274.58,17779,5915.89,7773,7165,40.30
CUMMINSIND,EQ,2026-03-06,4791.40,4791.40,4924.40,4755.60,4824.00,4800.70,4844.53,892005,43213.45,60050,539710,60.51
DIXON,EQ,2026-03-06,10224.00,10199.00,10290.00,9990.00,10035.00,10029.00,10143.70,462851,46950.20,50548,210523,45.48
DLF,EQ,2026-03-06,585.15,584.60,584.85,574.85,578.40,577.55,578.97,5424431,31405.69,107440,3358828,61.92
DMART,EQ,2026-03-06,3835.40,3825.00,3903.90,3825.00,3881.50,3875.80,3867.50,224906,8698.25,23461,103203,45.89
ETERNAL,EQ,2026-03-06,240.14,240.63,242.90,231.58,233.04,232.57,235.33,44605775,104970.37,213814,22221533,49.82
HAL,EQ,2026-03-06,3891.80,3880.00,4039.70,3855.00,4030.00,4023.70,3969.71,2974581,118082.15,134091,1331260,44.75
HINDALCO,EQ,2026-03-06,954.95,955.00,971.65,943.15,960.60,958.90,958.98,8295000,79547.62,356279,4668015,56.28
INDHOTEL,EQ,2026-03-06,629.70,624.65,629.75,618.80,624.00,623.85,623.72,3777555,23561.33,64746,2234933,59.16
INDIGO,EQ,2026-03-06,4512.80,4424.70,4465.00,4375.50,4410.00,4404.10,4420.46,1640372,72511.94,101535,856372,52.21
LENSKART,EQ,2026-03-06,524.70,524.70,535.90,518.05,521.05,520.10,527.90,1626230,8584.82,32152,682914,41.99
LT,EQ,2026-03-06,4038.70,4015.00,4015.00,3941.00,3949.00,3949.80,3961.11,2379314,94247.24,158659,1161565,48.82
MANAPPURAM,EQ,2026-03-06,267.30,266.65,270.05,262.00,263.40,262.75,265.94,3498921,9305.07,42085,1563835,44.69
MARUTI,EQ,2026-03-06,14415.00,14339.00,14466.00,14115.00,14139.00,14159.00,14290.27,390629,55821.95,57055,243450,62.32
PAYTM,EQ,2026-03-06,1052.90,1049.10,1060.90,1035.00,1040.00,1038.30,1046.70,1296267,13567.96,34731,514829,39.72
PGEL,EQ,2026-03-06,614.45,610.00,620.75,606.05,609.90,609.25,613.01,1329197,8148.16,21882,303868,22.86
SBIN,EQ,2026-03-06,1169.50,1168.50,1169.30,1138.00,1139.80,1143.00,1153.49,20333328,234543.47,265693,13855646,68.14
SUZLON,EQ,2026-03-06,40.25,40.25,40.99,39.85,39.99,39.99,40.38,63058597,25464.64,108217,22144402,35.12
TRENT,EQ,2026-03-06,3790.90,3785.00,3829.00,3715.80,3726.00,3722.80,3766.79,365100,13752.57,38739,150720,41.28
