symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-03-12,6280.00,6242.00,6429.50,6146.00,6415.50,6409.00,6339.68,596298,37803.36,55915,271347,45.51
ADANIPORTS,EQ,2026-03-12,1410.80,1402.50,1418.60,1375.30,1392.00,1391.50,1398.43,2699173,37746.15,114814,1187942,44.01
BEL,EQ,2026-03-12,454.10,452.00,455.00,448.50,453.90,453.55,452.02,14089623,63688.14,177064,6733733,47.79
BOSCHLTD,EQ,2026-03-12,31715.00,31620.00,31620.00,30815.00,31300.00,31305.00,31213.76,27041,8440.51,12225,11446,42.33
CUMMINSIND,EQ,2026-03-12,4630.70,4626.00,4781.30,4518.00,4760.00,4753.60,4688.74,962205,45115.28,110506,515335,53.56
DIXON,EQ,2026-03-12,10618.00,10475.00,10849.00,10254.00,10803.00,10803.00,10602.74,968428,102679.86,121773,202977,20.96
DLF,EQ,2026-03-12,573.20,568.40,571.75,555.55,557.60,558.10,562.13,3176429,17855.79,44597,1142321,35.96
DMART,EQ,2026-03-12,3944.80,3928.20,3975.00,3856.20,3945.00,3953.60,3933.66,352801,13878.00,29741,201472,57.11
ETERNAL,EQ,2026-03-12,223.80,220.25,223.85,213.06,220.90,221.17,218.79,65732459,143817.32,427631,28638696,43.57
HAL,EQ,2026-03-12,4005.10,3955.00,4033.20,3940.80,4008.60,4013.50,3994.05,961224,38391.77,72833,386507,40.21
HINDALCO,EQ,2026-03-12,959.10,968.00,972.00,934.45,968.00,969.75,955.11,4664967,44555.78,111401,1971217,42.26
INDHOTEL,EQ,2026-03-12,624.05,617.00,631.90,603.75,623.35,624.95,619.29,4723816,29254.18,50403,2913372,61.67
INDIGO,EQ,2026-03-12,4350.70,4263.60,4297.50,4194.10,4268.00,4251.70,4254.02,1595719,67882.21,97328,735151,46.07
LENSKART,EQ,2026-03-12,499.10,496.50,508.40,484.40,502.50,504.55,498.25,899376,4481.17,25093,276241,30.71
LT,EQ,2026-03-12,3838.80,3825.00,3830.00,3704.90,3713.00,3719.50,3760.74,4255443,160036.11,262924,2320855,54.54
MANAPPURAM,EQ,2026-03-12,258.00,255.00,259.35,250.95,254.95,255.55,256.32,4928562,12632.70,33427,2271415,46.09
MARUTI,EQ,2026-03-12,13497.00,13430.00,13430.00,12966.00,12995.00,13011.00,13132.22,544683,71528.96,115381,305539,56.09
PAYTM,EQ,2026-03-12,1025.70,1025.80,1025.80,997.70,1009.80,1009.10,1010.24,2037889,20587.51,48045,813963,39.94
PGEL,EQ,2026-03-12,550.10,544.95,546.80,527.00,532.25,532.20,536.25,3360029,18018.07,43485,644984,19.20
SBIN,EQ,2026-03-12,1091.10,1075.10,1098.00,1070.50,1085.00,1085.20,1080.46,14614140,157900.03,290778,7482048,51.20
SUZLON,EQ,2026-03-12,41.62,41.51,43.54,40.93,42.53,42.43,42.56,108432510,46147.15,148694,26593557,24.53
TRENT,EQ,2026-03-12,3627.40,3603.00,3603.10,3502.50,3535.00,3533.60,3539.86,989163,35014.94,83422,509685,51.53
