symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-01-27,25145,17835,70.93
ADANIPORTS,EQ,2016-01-27,2189628,1037647,47.39
BEL,EQ,2016-01-27,1136585,256114,22.53
BOSCHLTD,EQ,2016-01-27,10885,6152,56.52
CUMMINSIND,EQ,2016-01-27,164238,134173,81.69
DLF,EQ,2016-01-27,10692219,2307860,21.58
HINDALCO,EQ,2016-01-27,5960177,2757768,46.27
INDHOTEL,D1,2016-01-27,1997,1697,84.98
INDHOTEL,EQ,2016-01-27,507208,358744,70.73
INDIGO,EQ,2016-01-27,3802299,778378,20.47
LT,EQ,2016-01-27,1745430,638908,36.60
MANAPPURAM,EQ,2016-01-27,1500221,926523,61.76
MANAPPURAM,N5,2016-01-27,147,147,100.00
MARUTI,EQ,2016-01-27,886550,478611,53.99
PGEL,EQ,2016-01-27,4991,1820,36.47
SBIN,EQ,2016-01-27,16569813,5078517,30.65
SBIN,N2,2016-01-27,20,20,100.00
SBIN,N3,2016-01-27,62,60,96.77
SBIN,N5,2016-01-27,746,699,93.70
SUZLON,EQ,2016-01-27,37409004,16542816,44.22
TRENT,EQ,2016-01-27,6160,2662,43.21
