symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-12-05,2975.60,2978.10,-0.0008,0.0210,0.0210,0.4012
ADANIPORTS,2022-12-05,893.15,888.20,0.0056,0.0222,0.0222,0.4241
BEL,2022-12-05,107.45,106.15,0.0122,0.0211,0.0211,0.4031
BOSCHLTD,2022-12-05,17198.85,17142.45,0.0033,0.0183,0.0183,0.3496
CUMMINSIND,2022-12-05,1445.00,1442.10,0.0020,0.0180,0.0179,0.3420
DIXON,2022-12-05,4368.10,4375.35,-0.0017,0.0234,0.0233,0.4451
DLF,2022-12-05,417.25,410.75,0.0157,0.0244,0.0244,0.4662
DMART,2022-12-05,4028.15,4005.65,0.0056,0.0193,0.0193,0.3687
HAL,2022-12-05,2783.30,2774.25,0.0033,0.0220,0.0219,0.4184
HINDALCO,2022-12-05,481.20,461.10,0.0427,0.0264,0.0265,0.5063
INDHOTEL,2022-12-05,324.25,324.55,-0.0009,0.0236,0.0236,0.4509
INDIGO,2022-12-05,1919.05,1916.50,0.0013,0.0227,0.0226,0.4318
LT,2022-12-05,2085.60,2085.50,0.0000,0.0161,0.0160,0.3057
MANAPPURAM,2022-12-05,123.70,119.40,0.0354,0.0252,0.0253,0.4834
MARUTI,2022-12-05,8792.10,8815.85,-0.0027,0.0178,0.0178,0.3401
PAYTM,2022-12-05,523.35,536.95,-0.0257,0.0301,0.0301,0.5751
PGEL,2022-12-05,1046.85,988.75,0.0571,0.0327,0.0329,0.6286
SBIN,2022-12-05,617.30,607.55,0.0159,0.0180,0.0180,0.3439
SUZLON,2022-12-05,10.00,9.45,0.0566,0.0399,0.0400,0.7642
TRENT,2022-12-05,1475.55,1468.70,0.0047,0.0217,0.0217,0.4146
