symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-12-26,2724.90,2680.80,0.0163,0.0209,0.0209,0.3993
ADANIPORTS,2022-12-26,806.05,794.10,0.0149,0.0225,0.0225,0.4299
BEL,2022-12-26,99.25,96.55,0.0276,0.0208,0.0208,0.3974
BOSCHLTD,2022-12-26,17281.05,16849.55,0.0253,0.0179,0.0179,0.3420
CUMMINSIND,2022-12-26,1380.95,1388.05,-0.0051,0.0183,0.0182,0.3477
DIXON,2022-12-26,3817.80,3717.75,0.0266,0.0231,0.0231,0.4413
DLF,2022-12-26,370.75,357.00,0.0378,0.0241,0.0242,0.4623
DMART,2022-12-26,4036.45,3875.65,0.0407,0.0192,0.0194,0.3706
HAL,2022-12-26,2527.15,2439.65,0.0352,0.0217,0.0218,0.4165
HINDALCO,2022-12-26,442.95,429.55,0.0307,0.0262,0.0262,0.5006
INDHOTEL,2022-12-26,314.35,299.50,0.0484,0.0232,0.0234,0.4471
INDIGO,2022-12-26,1958.30,1914.25,0.0228,0.0225,0.0225,0.4299
LT,2022-12-26,2090.95,2062.75,0.0136,0.0158,0.0158,0.3019
MANAPPURAM,2022-12-26,110.50,108.15,0.0215,0.0251,0.0251,0.4795
MARUTI,2022-12-26,8256.75,8141.65,0.0140,0.0174,0.0174,0.3324
PAYTM,2022-12-26,504.30,476.10,0.0575,0.0300,0.0302,0.5770
PGEL,2022-12-26,1065.10,1049.35,0.0149,0.0331,0.0330,0.6305
SBIN,2022-12-26,597.10,574.00,0.0395,0.0177,0.0179,0.3420
SUZLON,2022-12-26,9.80,9.00,0.0852,0.0417,0.0421,0.8043
TRENT,2022-12-26,1357.50,1284.40,0.0554,0.0214,0.0217,0.4146
