symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-12-21,2841.00,2924.85,-0.0291,0.0207,0.0207,0.3955
ADANIPORTS,2022-12-21,857.65,884.25,-0.0305,0.0219,0.0220,0.4203
BEL,2022-12-21,99.20,101.30,-0.0209,0.0208,0.0208,0.3974
BOSCHLTD,2022-12-21,17411.10,17601.60,-0.0109,0.0179,0.0179,0.3420
CUMMINSIND,2022-12-21,1455.00,1489.80,-0.0236,0.0181,0.0181,0.3458
DIXON,2022-12-21,3940.70,4054.00,-0.0283,0.0230,0.0230,0.4394
DLF,2022-12-21,380.45,389.35,-0.0231,0.0239,0.0239,0.4566
DMART,2022-12-21,3993.20,4089.50,-0.0238,0.0192,0.0193,0.3687
HAL,2022-12-21,2581.90,2656.45,-0.0285,0.0216,0.0216,0.4127
HINDALCO,2022-12-21,457.15,457.05,0.0002,0.0260,0.0260,0.4967
INDHOTEL,2022-12-21,309.45,324.60,-0.0478,0.0231,0.0233,0.4451
INDIGO,2022-12-21,2016.25,2063.75,-0.0233,0.0225,0.0225,0.4299
LT,2022-12-21,2146.30,2163.25,-0.0079,0.0158,0.0157,0.2999
MANAPPURAM,2022-12-21,117.70,116.30,0.0120,0.0249,0.0248,0.4738
MARUTI,2022-12-21,8350.40,8524.30,-0.0206,0.0174,0.0174,0.3324
PAYTM,2022-12-21,517.10,526.75,-0.0185,0.0298,0.0298,0.5693
PGEL,2022-12-21,1101.80,1139.40,-0.0336,0.0331,0.0331,0.6324
SBIN,2022-12-21,593.40,604.45,-0.0185,0.0177,0.0177,0.3382
SUZLON,2022-12-21,10.20,11.50,-0.1200,0.0405,0.0413,0.7890
TRENT,2022-12-21,1366.45,1412.40,-0.0331,0.0212,0.0213,0.4069
