symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2010-10-19,922,922.8,901,904.1,901.7,915.35,40780,37201269.15,,
BEL,EQ,2010-10-19,1787.95,1799.8,1765,1775.35,1780,1777.1,33871,60333106.75,,
BOSCHLTD,EQ,2010-10-19,6125,6149.7,6050,6074.15,6079.95,6099.7,758,4617933.05,,
CUMMINSIND,EQ,2010-10-19,730,736.6,723,725.75,725.9,727.05,50498,36765511.8,,
DLF,EQ,2010-10-19,380,381.35,366.55,369.5,366.8,377.65,3949703,1483469685.7,,
HINDALCO,EQ,2010-10-19,212.3,213.2,205.5,206.35,205.65,211.4,6754298,1405838635.5,,
INDHOTEL,EQ,2010-10-19,101.25,102.1,99.55,100.4,99.55,100.3,899912,90899382,,
LT,EQ,2010-10-19,2038,2038,1986.25,1995.8,1989.5,2015.4,1132367,2278807797.55,,
MANAPPURAM,EQ,2010-10-19,145.4,147.1,137.6,138.85,138.5,144.35,876350,123936682,,
MARUTI,EQ,2010-10-19,1495.05,1515,1481.05,1494.85,1489,1491.55,243570,364921674.85,,
SBIN,EQ,2010-10-19,3184.8,3204,3105.7,3116.6,3114,3167.75,1181167,3733470468.4,,
SUZLON,EQ,2010-10-19,59.65,60.9,58.15,58.85,58.3,58.9,28234446,1692234659.15,,
TRENT,EQ,2010-10-19,1007,1043,1000,1018.55,1000,1009.45,19139,19617409.9,,
