symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2023-06-07,4068.6,4162,4058.9,4151.1,4158.45,4057.65,241488,994427751.35,25414,INE117A01022
ADANIPORTS,EQ,2023-06-07,750,751,741.95,743.75,743.45,745.4,2129238,1588565483.55,47226,INE742F01042
BEL,EQ,2023-06-07,118.75,119,117.5,118.05,118.1,118.05,11262532,1330247306.45,62771,INE263A01024
BOSCHLTD,EQ,2023-06-07,18900,19123.4,18881.2,18973.6,18975,18879.55,13222,251273849.05,4225,INE323A01026
CUMMINSIND,EQ,2023-06-07,1811.05,1814,1790.15,1799.5,1799,1807.25,373808,672755788.25,26070,INE298A01020
DIXON,EQ,2023-06-07,3879.35,3942.65,3875.1,3922.55,3923,3862.6,344115,1345956269.3,30780,INE935N01020
DLF,EQ,2023-06-07,498,498.65,493.15,495.7,496.85,494.65,4885566,2420759785.4,60584,INE271C01023
DMART,EQ,2023-06-07,3536,3550,3516.05,3544.05,3548.5,3527.75,228651,809560532.2,22590,INE192R01011
HAL,EQ,2023-06-07,3470,3525,3457.2,3488.05,3496,3413.1,2953913,10313507804.5,150246,INE066F01012
HINDALCO,EQ,2023-06-07,418,423.7,413.85,422.6,422.05,415.55,6911473,2893791128.3,63740,INE038A01020
INDHOTEL,EQ,2023-06-07,392,397.25,389.45,395.85,395.95,389.25,2834627,1117166460.4,75675,INE053A01029
INDIGO,EQ,2023-06-07,2411,2438.7,2402.15,2419.9,2417,2410.4,256312,621458088.25,16424,INE646L01027
LT,EQ,2023-06-07,2278,2318,2278,2315.5,2316,2277.95,2128603,4905399392.2,122375,INE018A01030
MANAPPURAM,EQ,2023-06-07,110,113.5,109.8,113,113.05,109.9,22503935,2520163250.15,49533,INE522D01027
MARUTI,EQ,2023-06-07,9788,9800,9650.5,9707.5,9673,9736.2,453747,4414905766.9,64634,INE585B01010
PAYTM,EQ,2023-06-07,712,730,711.05,727,725,709.55,4905409,3555322058.2,84636,INE982J01020
PGEL,EQ,2023-06-07,1650,1670,1617,1631.75,1632,1637.9,40843,66959994.75,6664,INE457L01011
SBIN,EQ,2023-06-07,588,590.6,586,589.2,588.8,585.35,11113781,6540371617.5,170307,INE062A01020
SUZLON,EQ,2023-06-07,12.55,14.6,12.5,14.45,14.35,12.2,1419985233,19628129971,448498,INE040H01021
TRENT,EQ,2023-06-07,1605,1612,1586.8,1602.85,1603,1602.65,632805,1010874619.9,25112,INE849A01020
