symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-11-11,4992.00,5021.50,5026.50,4941.00,4976.00,4978.50,4967.73,202095,10039.52,19996,105685,52.29
ADANIPORTS,EQ,2025-11-11,1444.90,1453.00,1476.00,1437.80,1474.10,1474.40,1461.14,2258827,33004.68,74892,1111054,49.19
BEL,EQ,2025-11-11,416.85,417.15,427.90,417.15,426.80,427.30,424.51,24889361,105658.79,207865,11201541,45.01
BOSCHLTD,EQ,2025-11-11,37280.00,37280.00,37365.00,36500.00,36600.00,36680.00,36880.15,36836,13585.17,15860,11141,30.24
CUMMINSIND,EQ,2025-11-11,4349.20,4349.10,4420.00,4290.90,4413.70,4414.20,4361.54,395014,17228.69,57112,197696,50.05
DIXON,EQ,2025-11-11,14867.00,14910.00,15153.00,14760.00,15125.00,15094.00,14943.17,183854,27473.61,31267,67175,36.54
DLF,EQ,2025-11-11,760.00,762.50,766.30,752.45,765.75,765.25,761.08,1497577,11397.78,28496,807629,53.93
DMART,EQ,2025-11-11,4019.00,4025.00,4077.40,4020.00,4075.00,4072.20,4053.36,272277,11036.37,26158,159379,58.54
ETERNAL,EQ,2025-11-11,301.45,302.95,307.75,300.15,306.20,305.80,304.35,35824473,109031.54,197568,22324825,62.32
HAL,EQ,2025-11-11,4789.80,4795.10,4878.00,4787.00,4860.00,4862.60,4850.41,1333303,64670.64,90228,593461,44.51
HINDALCO,EQ,2025-11-11,785.20,790.80,794.70,778.10,792.50,793.75,786.55,5411465,42563.98,91238,3478139,64.27
INDHOTEL,EQ,2025-11-11,703.80,703.80,703.80,692.65,698.30,697.75,697.53,3758087,26213.96,64627,2585938,68.81
INDIGO,EQ,2025-11-11,5588.50,5624.00,5799.50,5597.00,5787.00,5782.50,5719.19,959131,54854.57,81481,563402,58.74
LENSKART,EQ,2025-11-11,403.10,401.00,417.90,400.00,413.75,415.35,411.86,23092558,95108.16,230337,7919398,34.29
LT,EQ,2025-11-11,3918.50,3929.00,3966.80,3897.00,3954.00,3955.00,3943.73,1775462,70019.39,91807,923586,52.02
MANAPPURAM,EQ,2025-11-11,277.95,278.55,280.85,274.00,275.70,274.90,276.94,3886000,10761.88,31229,1629255,41.93
MARUTI,EQ,2025-11-11,15583.00,15640.00,15680.00,15512.00,15651.00,15645.00,15613.47,181524,28342.20,42423,98901,54.48
PAYTM,EQ,2025-11-11,1330.70,1330.70,1345.10,1317.20,1326.40,1332.60,1328.44,2604486,34598.98,61338,1444043,55.44
PGEL,EQ,2025-11-11,532.30,533.00,536.90,524.45,535.00,529.20,529.41,1294251,6851.91,35107,575463,44.46
SBIN,EQ,2025-11-11,951.15,953.60,954.95,945.05,954.00,953.30,951.16,8648917,82264.99,194994,4657015,53.85
SUZLON,EQ,2025-11-11,57.43,57.60,58.05,56.86,58.05,57.82,57.48,50483890,29018.77,94980,20274371,40.16
TRENT,EQ,2025-11-11,4283.70,4295.00,4365.00,4263.10,4314.90,4315.80,4312.47,1802510,77732.75,132891,872153,48.39
