symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-11-06,5244.00,5258.00,5280.50,5172.00,5205.00,5228.00,5245.14,302941,15889.67,23999,166519,54.97
ADANIPORTS,EQ,2025-11-06,1444.40,1452.10,1466.30,1434.30,1435.70,1436.80,1450.67,2745063,39821.69,89710,1113958,40.58
BEL,EQ,2025-11-06,415.15,411.00,415.00,407.45,408.80,408.80,410.59,12786294,52499.86,162710,7493743,58.61
BOSCHLTD,EQ,2025-11-06,37850.00,37950.00,37950.00,36845.00,37100.00,37020.00,37093.21,28881,10712.89,12795,13190,45.67
CUMMINSIND,EQ,2025-11-06,4316.80,4309.10,4364.80,4244.20,4314.60,4316.10,4307.95,693125,29859.50,78695,373331,53.86
DIXON,EQ,2025-11-06,15254.00,15257.00,15324.00,15050.00,15090.00,15079.00,15144.75,229915,34820.06,58751,134146,58.35
DLF,EQ,2025-11-06,774.60,770.00,773.50,756.50,758.90,758.35,762.97,2753925,21011.56,58889,1381838,50.18
DMART,EQ,2025-11-06,4182.40,4182.40,4191.40,4071.90,4089.00,4082.20,4109.04,487314,20023.93,51155,317824,65.22
ETERNAL,EQ,2025-11-06,313.50,308.50,311.65,303.55,305.30,305.65,307.37,44725332,137470.12,280633,27559951,61.62
HAL,EQ,2025-11-06,4685.80,4650.00,4686.60,4575.00,4590.00,4593.60,4624.11,768664,35543.85,62925,444609,57.84
HINDALCO,EQ,2025-11-06,831.40,788.00,795.00,770.15,786.55,788.40,781.95,34786635,272014.53,437565,20910093,60.11
INDHOTEL,EQ,2025-11-06,743.20,715.00,738.30,694.05,697.00,697.00,708.48,12158028,86136.68,165135,6880918,56.60
INDIGO,EQ,2025-11-06,5637.00,5750.00,5833.50,5679.50,5684.00,5693.00,5748.03,2249415,129297.08,153234,1223831,54.41
LT,EQ,2025-11-06,3924.40,3945.00,3978.00,3872.10,3893.00,3881.60,3905.55,1749063,68310.61,199865,831032,47.51
MANAPPURAM,EQ,2025-11-06,266.45,266.80,277.40,266.50,274.00,274.00,273.72,9529258,26083.11,64215,4263144,44.74
MARUTI,EQ,2025-11-06,15374.00,15534.00,15534.00,15309.00,15449.00,15452.00,15434.11,429800,66335.79,80278,249725,58.10
PAYTM,EQ,2025-11-06,1268.00,1310.00,1333.80,1292.70,1321.90,1320.60,1317.27,10267401,135249.55,215458,3412889,33.24
PGEL,EQ,2025-11-06,568.75,569.90,572.45,547.10,551.00,550.10,554.68,1529475,8483.75,48436,809620,52.93
SBIN,EQ,2025-11-06,957.60,969.65,971.40,955.30,959.85,960.75,962.26,23088096,222166.71,295608,13397703,58.03
SUZLON,EQ,2025-11-06,59.99,61.50,61.50,59.46,59.50,59.61,60.08,147235071,88460.83,206401,55305153,37.56
TRENT,EQ,2025-11-06,4660.60,4660.60,4704.10,4635.00,4674.00,4679.20,4674.27,476465,22271.28,48767,231004,48.48
