symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-09-26,556866,323297,58.06
ADANIPORTS,EQ,2019-09-26,8639414,5006831,57.95
BEL,EQ,2019-09-26,8007146,2080729,25.99
BOSCHLTD,EQ,2019-09-26,21859,7331,33.54
CUMMINSIND,EQ,2019-09-26,479580,229760,47.91
DIXON,EQ,2019-09-26,13503,11153,82.60
DLF,EQ,2019-09-26,11914905,2084511,17.49
DMART,EQ,2019-09-26,426074,189787,44.54
HAL,EQ,2019-09-26,13436,8178,60.87
HINDALCO,EQ,2019-09-26,8625560,3169833,36.75
INDHOTEL,EQ,2019-09-26,1097772,767362,69.90
INDIGO,EQ,2019-09-26,1780266,302735,17.01
LT,EQ,2019-09-26,3560962,2038551,57.25
MANAPPURAM,EQ,2019-09-26,3027603,1008456,33.31
MARUTI,EQ,2019-09-26,1893865,372831,19.69
PGEL,EQ,2019-09-26,95692,25160,26.29
SBIN,EQ,2019-09-26,79005946,19249117,24.36
SBIN,N5,2019-09-26,478,338,70.71
SBIN,N6,2019-09-26,6,6,100.00
SUZLON,EQ,2019-09-26,28489501,12513762,43.92
TRENT,EQ,2019-09-26,393177,282723,71.91
