symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-05-14,1391.95,1402.05,-0.0072,0.0204,0.0204,0.3897
ADANIPORTS,2021-05-14,733.60,751.60,-0.0242,0.0266,0.0266,0.5082
BEL,2021-05-14,143.35,146.85,-0.0241,0.0273,0.0273,0.5216
BOSCHLTD,2021-05-14,13768.20,14294.80,-0.0375,0.0233,0.0234,0.4471
CUMMINSIND,2021-05-14,816.50,833.00,-0.0200,0.0227,0.0227,0.4337
DIXON,2021-05-14,3953.95,3955.15,-0.0003,0.0289,0.0289,0.5521
DLF,2021-05-14,250.50,265.30,-0.0574,0.0320,0.0322,0.6152
DMART,2021-05-14,2844.55,2856.15,-0.0041,0.0225,0.0225,0.4299
HAL,2021-05-14,983.25,1007.65,-0.0245,0.0259,0.0259,0.4948
HINDALCO,2021-05-14,382.80,398.80,-0.0409,0.0311,0.0311,0.5942
INDHOTEL,2021-05-14,112.85,116.20,-0.0293,0.0275,0.0275,0.5254
INDIGO,2021-05-14,1694.75,1680.90,0.0082,0.0266,0.0265,0.5063
LT,2021-05-14,1415.50,1385.30,0.0216,0.0209,0.0209,0.3993
MANAPPURAM,2021-05-14,150.35,152.80,-0.0162,0.0306,0.0305,0.5827
MARUTI,2021-05-14,6736.45,6817.65,-0.0120,0.0223,0.0223,0.4260
PGEL,2021-05-14,316.25,329.70,-0.0417,0.0412,0.0412,0.7871
SBIN,2021-05-14,360.45,367.70,-0.0199,0.0268,0.0268,0.5120
SUZLON,2021-05-14,5.65,5.70,-0.0088,0.0413,0.0412,0.7871
TRENT,2021-05-14,772.60,770.10,0.0032,0.0276,0.0276,0.5273
