symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-05-21,1433.15,1429.00,0.0029,0.0203,0.0202,0.3859
ADANIPORTS,2021-05-21,769.20,765.70,0.0046,0.0265,0.0264,0.5044
BEL,2021-05-21,157.60,156.80,0.0051,0.0273,0.0272,0.5197
BOSCHLTD,2021-05-21,15287.80,15845.40,-0.0358,0.0238,0.0239,0.4566
CUMMINSIND,2021-05-21,833.40,848.50,-0.0180,0.0227,0.0227,0.4337
DIXON,2021-05-21,3945.20,3903.70,0.0106,0.0286,0.0285,0.5445
DLF,2021-05-21,268.40,267.35,0.0039,0.0320,0.0319,0.6094
DMART,2021-05-21,3034.00,3026.60,0.0024,0.0226,0.0226,0.4318
HAL,2021-05-21,1025.45,1010.60,0.0146,0.0257,0.0256,0.4891
HINDALCO,2021-05-21,389.80,385.20,0.0119,0.0311,0.0310,0.5923
INDHOTEL,2021-05-21,130.25,128.35,0.0147,0.0278,0.0278,0.5311
INDIGO,2021-05-21,1692.50,1669.60,0.0136,0.0263,0.0262,0.5006
LT,2021-05-21,1418.05,1409.75,0.0059,0.0208,0.0208,0.3974
MANAPPURAM,2021-05-21,159.65,159.70,-0.0003,0.0304,0.0303,0.5789
MARUTI,2021-05-21,6814.55,6737.85,0.0113,0.0221,0.0221,0.4222
PGEL,2021-05-21,356.25,339.30,0.0487,0.0410,0.0411,0.7852
SBIN,2021-05-21,401.20,384.55,0.0424,0.0269,0.0270,0.5158
SUZLON,2021-05-21,5.45,5.50,-0.0091,0.0408,0.0407,0.7776
TRENT,2021-05-21,826.90,811.60,0.0187,0.0275,0.0275,0.5254
