symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-05-05,1370.65,1377.35,-0.0049,0.0206,0.0206,0.3936
ADANIPORTS,2021-05-05,738.10,768.75,-0.0407,0.0267,0.0268,0.5120
BEL,2021-05-05,137.85,132.80,0.0373,0.0271,0.0272,0.5197
BOSCHLTD,2021-05-05,13343.75,13323.40,0.0015,0.0235,0.0234,0.4471
CUMMINSIND,2021-05-05,852.25,845.25,0.0082,0.0230,0.0230,0.4394
DIXON,2021-05-05,4117.85,4134.15,-0.0040,0.0291,0.0291,0.5560
DLF,2021-05-05,248.45,245.90,0.0103,0.0323,0.0322,0.6152
DMART,2021-05-05,2874.50,2858.45,0.0056,0.0229,0.0228,0.4356
HAL,2021-05-05,968.45,953.80,0.0152,0.0261,0.0261,0.4986
HINDALCO,2021-05-05,367.10,362.55,0.0125,0.0308,0.0307,0.5865
INDHOTEL,2021-05-05,111.75,108.90,0.0258,0.0277,0.0277,0.5292
INDIGO,2021-05-05,1649.35,1621.95,0.0168,0.0269,0.0268,0.5120
LT,2021-05-05,1338.65,1337.60,0.0008,0.0210,0.0210,0.4012
MANAPPURAM,2021-05-05,149.10,148.30,0.0054,0.0310,0.0309,0.5903
MARUTI,2021-05-05,6590.15,6508.25,0.0125,0.0226,0.0226,0.4318
PGEL,2021-05-05,338.15,322.05,0.0488,0.0411,0.0411,0.7852
SBIN,2021-05-05,355.40,351.50,0.0110,0.0272,0.0271,0.5177
SUZLON,2021-05-05,5.05,5.05,0.0000,0.0404,0.0403,0.7699
TRENT,2021-05-05,796.10,776.80,0.0245,0.0278,0.0278,0.5311
