symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-04-28,3411.60,3409.00,3439.25,3386.00,3411.70,3417.95,3411.72,251132,8567.91,31981,161935,64.48
ADANIPORTS,EQ,2023-04-28,659.75,666.20,683.00,662.15,681.00,681.30,675.79,6162262,41644.00,101274,1727614,28.04
BEL,EQ,2023-04-28,101.45,101.95,103.45,101.25,103.15,103.30,102.87,11812226,12151.61,53163,7092876,60.05
BOSCHLTD,EQ,2023-04-28,19117.80,19180.00,19424.95,19159.20,19370.00,19371.85,19292.12,24308,4689.53,7290,13372,55.01
CUMMINSIND,EQ,2023-04-28,1566.40,1579.00,1584.85,1562.65,1573.95,1575.65,1574.75,420097,6615.48,28769,251505,59.87
DIXON,EQ,2023-04-28,2878.70,2885.00,2924.00,2878.50,2910.00,2915.30,2905.95,183987,5346.58,18614,88364,48.03
DLF,EQ,2023-04-28,421.65,422.25,428.90,420.05,424.75,426.20,425.25,5668793,24106.71,55139,2787433,49.17
DMART,EQ,2023-04-28,3500.80,3500.80,3522.00,3480.00,3514.00,3511.95,3501.70,224156,7849.28,18239,144525,64.48
HAL,EQ,2023-04-28,2838.95,2845.00,2924.95,2844.00,2918.00,2920.20,2895.33,997412,28878.33,53659,311885,31.27
HINDALCO,EQ,2023-04-28,430.80,433.50,437.00,430.90,435.50,436.10,434.05,4913550,21327.23,47290,2069064,42.11
INDHOTEL,EQ,2023-04-28,340.00,348.00,348.00,336.60,339.00,339.10,342.17,13144055,44974.50,107561,5924404,45.07
INDIGO,EQ,2023-04-28,2021.05,2027.70,2037.45,2007.20,2022.00,2020.95,2022.70,579273,11716.93,53557,384180,66.32
LT,EQ,2023-04-28,2305.60,2312.30,2369.00,2312.30,2360.00,2364.40,2346.47,2884961,67694.72,109342,1799875,62.39
MANAPPURAM,EQ,2023-04-28,127.90,128.10,130.00,127.60,129.50,129.70,129.13,3292431,4251.51,15285,1348758,40.97
MARUTI,EQ,2023-04-28,8542.95,8593.00,8612.45,8535.10,8606.00,8589.55,8576.85,387567,33241.06,53686,252718,65.21
PAYTM,EQ,2023-04-28,643.65,649.15,655.80,641.15,650.55,653.60,649.61,2732585,17751.14,40916,1350236,49.41
PGEL,EQ,2023-04-28,1388.35,1399.00,1399.00,1372.00,1385.00,1385.05,1382.72,14688,203.09,2073,7724,52.59
SBIN,EQ,2023-04-28,564.75,567.80,580.45,565.50,576.10,578.30,572.14,16183423,92591.24,172070,6323241,39.07
SUZLON,EQ,2023-04-28,8.20,8.25,8.45,8.15,8.35,8.30,8.30,57266827,4755.17,19971,19383430,33.85
TRENT,EQ,2023-04-28,1382.30,1375.00,1375.00,1306.20,1365.00,1367.75,1344.28,1816275,24415.82,74727,864019,47.57
