symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-05-15,3942.55,3935.00,3939.00,3845.00,3851.00,3855.45,3879.74,227276,8817.72,33499,98257,43.23
ADANIPORTS,EQ,2023-05-15,700.00,699.80,701.70,687.50,693.00,694.05,695.00,2616737,18186.28,54830,705438,26.96
BEL,EQ,2023-05-15,107.30,107.10,108.60,106.90,107.70,107.65,107.90,7833289,8452.20,32141,3841803,49.04
BOSCHLTD,EQ,2023-05-15,18978.30,19105.75,19339.85,18930.05,19186.10,19229.05,19157.69,25309,4848.62,8243,7093,28.03
CUMMINSIND,EQ,2023-05-15,1638.05,1643.75,1656.00,1626.60,1653.00,1649.05,1642.49,273516,4492.47,18083,129742,47.43
DIXON,EQ,2023-05-15,2867.55,2886.85,2949.00,2858.05,2944.00,2937.85,2917.10,248883,7260.17,18866,91228,36.65
DLF,EQ,2023-05-15,435.95,443.00,475.80,440.25,468.05,468.15,461.76,28116711,129832.58,283623,5719970,20.34
DMART,EQ,2023-05-15,3677.55,3550.00,3589.00,3506.60,3523.00,3523.40,3543.02,943990,33445.75,95414,535576,56.74
HAL,EQ,2023-05-15,2973.95,2986.95,3032.00,2970.65,3025.00,3024.35,3012.90,941009,28351.69,47853,400044,42.51
HINDALCO,EQ,2023-05-15,404.75,408.50,412.85,404.35,410.80,410.70,409.34,5148782,21075.97,67218,2183109,42.40
INDHOTEL,EQ,2023-05-15,357.60,358.50,358.65,350.50,353.25,353.35,354.86,4013236,14241.18,39170,2139890,53.32
INDIGO,EQ,2023-05-15,2234.60,2240.00,2256.95,2222.40,2251.00,2251.40,2244.82,290376,6518.41,21603,120305,41.43
LT,EQ,2023-05-15,2221.10,2220.90,2260.00,2215.00,2243.00,2246.85,2245.48,2662740,59791.33,189172,1613816,60.61
MANAPPURAM,EQ,2023-05-15,109.95,112.45,114.85,109.35,111.30,110.15,111.64,20534368,22923.58,66211,7620548,37.11
MARUTI,EQ,2023-05-15,9295.40,9242.00,9307.50,9185.40,9200.05,9207.30,9233.32,259316,23943.47,45117,137787,53.13
PAYTM,EQ,2023-05-15,687.85,689.00,717.00,688.15,710.40,713.15,708.86,4568802,32386.55,102225,1419000,31.06
PGEL,EQ,2023-05-15,1477.40,1488.00,1488.00,1435.05,1468.00,1463.35,1456.94,21519,313.52,2377,13177,61.23
SBIN,EQ,2023-05-15,578.15,578.75,584.00,574.65,582.05,581.90,581.35,11410243,66333.67,176477,4008677,35.13
SUZLON,EQ,2023-05-15,8.25,8.25,8.35,8.20,8.25,8.25,8.28,51475490,4262.38,18442,16748215,32.54
TRENT,EQ,2023-05-15,1486.15,1486.00,1518.35,1473.00,1512.00,1511.30,1507.00,496686,7485.07,31721,277711,55.91
