symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-08-18,1307.60,1280.05,0.0213,0.0166,,0.3229
ADANIPORTS,2015-08-18,363.45,358.30,0.0143,0.0279,,0.5216
BEL,2015-08-18,3712.05,3791.55,-0.0212,0.0189,,0.3630
BOSCHLTD,2015-08-18,25393.30,25227.50,0.0066,0.0195,,0.3630
CUMMINSIND,2015-08-18,1161.90,1166.80,-0.0042,0.0307,,0.5693
DLF,2015-08-18,128.05,129.30,-0.0097,0.0523,,0.9705
HINDALCO,2015-08-18,88.90,90.65,-0.0195,0.0288,,0.5407
INDHOTEL,2015-08-18,91.50,91.90,-0.0044,0.0135,,0.2503
LT,2015-08-18,1800.15,1780.35,0.0111,0.0140,,0.2636
MANAPPURAM,2015-08-18,24.95,24.65,0.0121,0.0263,,0.4910
MARUTI,2015-08-18,4634.00,4549.80,0.0183,0.0108,,0.2178
PGEL,2015-08-18,152.80,142.45,0.0701,0.0659,,1.2647
SBIN,2015-08-18,284.80,279.75,0.0179,0.0267,,0.5025
SUZLON,2015-08-18,23.75,23.70,0.0021,0.0380,,0.7031
TRENT,2015-08-18,1302.65,1284.75,0.0138,0.0192,,0.3611
