symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-08-03,1373.40,1386.60,-0.0096,0.0189,,0.3534
ADANIPORTS,2015-08-03,330.70,325.00,0.0174,0.0185,,0.3515
BEL,2015-08-03,4124.15,3985.15,0.0343,0.0194,,0.3936
BOSCHLTD,2015-08-03,25309.15,24669.70,0.0256,0.0179,,0.3534
CUMMINSIND,2015-08-03,1015.35,998.15,0.0171,0.0183,,0.3477
DLF,2015-08-03,115.50,115.05,0.0039,0.0356,,0.6591
HINDALCO,2015-08-03,105.70,105.20,0.0047,0.0187,,0.3477
INDHOTEL,2015-08-03,93.15,94.65,-0.0160,0.0152,,0.2904
LT,2015-08-03,1779.40,1791.25,-0.0066,0.0138,,0.2579
MANAPPURAM,2015-08-03,26.85,27.15,-0.0111,0.0270,,0.5025
MARUTI,2015-08-03,4427.05,4331.45,0.0218,0.0108,,0.2254
PGEL,2015-08-03,111.40,119.65,-0.0714,0.0546,,1.0661
SBIN,2015-08-03,281.05,270.05,0.0399,0.0190,,0.3993
SUZLON,2015-08-03,24.40,21.90,0.1081,0.0270,,0.7107
TRENT,2015-08-03,1217.70,1224.05,-0.0052,0.0150,,0.2789
