symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-04-04,789.9,795,780.05,791.05,786,785.2,56391,44455025.75,,
BEL,EQ,2011-04-04,1650,1691,1645,1686.6,1683.05,1684.8,43150,72379629.75,,
BOSCHLTD,EQ,2011-04-04,6744,6795,6642,6708,6695.5,6659.15,2474,16635931,,
CUMMINSIND,EQ,2011-04-04,700.05,704.9,694,700.3,700,694.9,99551,69584433.45,,
DLF,EQ,2011-04-04,273,274,268,272.45,272.25,271.95,4181842,1136597363.85,,
HINDALCO,EQ,2011-04-04,214.05,217.4,213.55,215.9,215.8,214.25,2510590,542318455.75,,
INDHOTEL,EQ,2011-04-04,84.95,87,84.75,86.65,86.55,85,378095,32643173.45,,
LT,EQ,2011-04-04,1659.9,1695,1643.35,1689.3,1692.9,1647.05,1553111,2601390094.45,,
MANAPPURAM,EQ,2011-04-04,134,134.65,131.4,131.9,131.8,131.4,672081,89152521.8,,
MARUTI,EQ,2011-04-04,1286,1304.9,1258.6,1300.35,1300,1271.1,406624,523245597.05,,
SBIN,EQ,2011-04-04,2727,2774,2726.3,2763.3,2758.5,2719.55,1584555,4359179432.15,,
SUZLON,EQ,2011-04-04,48.9,50.4,47.55,49.7,49.5,48.65,22181550,1092558114.65,,
TRENT,EQ,2011-04-04,970.2,990.2,967.2,978.4,979,974.15,4203,4124603.75,,
