symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-12-27,691.20,694.75,-0.0051,0.0089,,0.1662
ADANIPORTS,2012-12-27,133.80,136.40,-0.0192,0.0246,,0.4643
BEL,2012-12-27,1231.05,1214.05,0.0139,0.0119,,0.2293
BOSCHLTD,2012-12-27,9124.70,9104.30,0.0022,0.0074,,0.1376
CUMMINSIND,2012-12-27,514.55,510.05,0.0088,0.0110,,0.2082
DLF,2012-12-27,225.05,225.65,-0.0027,0.0186,,0.3439
HINDALCO,2012-12-27,128.10,128.90,-0.0062,0.0201,,0.3725
INDHOTEL,2012-12-27,61.70,63.25,-0.0248,0.0166,,0.3286
LT,2012-12-27,1612.85,1622.35,-0.0059,0.0125,,0.2331
MANAPPURAM,2012-12-27,34.55,34.15,0.0116,0.0231,,0.4318
MARUTI,2012-12-27,1482.00,1480.10,0.0013,0.0123,,0.2273
PGEL,2012-12-27,352.20,341.25,0.0316,0.0250,,0.4853
SBIN,2012-12-27,2388.35,2370.85,0.0074,0.0140,,0.2617
SUZLON,2012-12-27,17.95,17.60,0.0197,0.0242,,0.4585
TRENT,2012-12-27,1255.50,1268.70,-0.0105,0.0210,,0.3917
