symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-12-04,723.45,718.70,0.0066,0.0094,,0.1777
ADANIPORTS,2012-12-04,134.40,132.25,0.0161,0.0237,,0.4451
BEL,2012-12-04,1199.10,1184.60,0.0122,0.0143,,0.2713
BOSCHLTD,2012-12-04,9089.80,9041.20,0.0054,0.0076,,0.1433
CUMMINSIND,2012-12-04,485.95,487.70,-0.0036,0.0129,,0.2388
DLF,2012-12-04,212.80,210.35,0.0116,0.0189,,0.3534
HINDALCO,2012-12-04,117.10,117.80,-0.0060,0.0179,,0.3324
INDHOTEL,2012-12-04,65.40,66.40,-0.0152,0.0206,,0.3878
LT,2012-12-04,1658.90,1667.35,-0.0051,0.0137,,0.2541
MANAPPURAM,2012-12-04,35.95,36.40,-0.0124,0.0345,,0.6419
MARUTI,2012-12-04,1480.55,1489.90,-0.0063,0.0127,,0.2369
PGEL,2012-12-04,278.20,274.90,0.0119,0.0232,,0.4337
SBIN,2012-12-04,2239.55,2204.05,0.0160,0.0159,,0.3038
SUZLON,2012-12-04,18.85,19.55,-0.0365,0.0343,,0.6572
TRENT,2012-12-04,1216.60,1239.65,-0.0188,0.0158,,0.3057
