symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-12-07,717.25,722.00,-0.0066,0.0088,,0.1662
ADANIPORTS,2012-12-07,137.60,135.05,0.0187,0.0220,,0.4165
BEL,2012-12-07,1196.20,1192.90,0.0028,0.0138,,0.2560
BOSCHLTD,2012-12-07,9151.60,9105.30,0.0051,0.0071,,0.1337
CUMMINSIND,2012-12-07,505.85,499.95,0.0117,0.0131,,0.2484
DLF,2012-12-07,220.20,226.65,-0.0289,0.0208,,0.4088
HINDALCO,2012-12-07,123.80,122.90,0.0073,0.0186,,0.3458
INDHOTEL,2012-12-07,64.45,65.85,-0.0215,0.0192,,0.3687
LT,2012-12-07,1675.45,1674.50,0.0006,0.0126,,0.2331
MANAPPURAM,2012-12-07,36.70,36.60,0.0027,0.0318,,0.5884
MARUTI,2012-12-07,1509.95,1482.55,0.0183,0.0117,,0.2331
PGEL,2012-12-07,282.15,281.00,0.0041,0.0215,,0.3993
SBIN,2012-12-07,2316.20,2307.20,0.0039,0.0158,,0.2923
SUZLON,2012-12-07,18.70,19.05,-0.0185,0.0324,,0.6056
TRENT,2012-12-07,1281.70,1270.25,0.0090,0.0186,,0.3477
