symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-12-19,712.55,708.50,0.0057,0.0079,,0.1490
ADANIPORTS,2012-12-19,145.25,142.65,0.0181,0.0252,,0.4738
BEL,2012-12-19,1194.10,1174.25,0.0168,0.0120,,0.2350
BOSCHLTD,2012-12-19,9058.70,9071.60,-0.0014,0.0076,,0.1414
CUMMINSIND,2012-12-19,509.90,507.70,0.0043,0.0111,,0.2063
DLF,2012-12-19,225.30,223.45,0.0082,0.0194,,0.3611
HINDALCO,2012-12-19,129.65,127.45,0.0171,0.0211,,0.3993
INDHOTEL,2012-12-19,64.65,63.10,0.0243,0.0163,,0.3229
LT,2012-12-19,1633.50,1656.95,-0.0143,0.0113,,0.2197
MANAPPURAM,2012-12-19,35.90,35.75,0.0042,0.0258,,0.4776
MARUTI,2012-12-19,1509.75,1475.35,0.0230,0.0117,,0.2426
PGEL,2012-12-19,321.60,317.55,0.0127,0.0265,,0.4948
SBIN,2012-12-19,2372.30,2372.70,-0.0002,0.0146,,0.2713
SUZLON,2012-12-19,18.70,18.50,0.0108,0.0266,,0.4948
TRENT,2012-12-19,1223.60,1235.95,-0.0100,0.0177,,0.3305
