symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-03-30,90049,28026,31.12
ADANIPORTS,EQ,2012-03-30,1405080,872331,62.08
BEL,EQ,2012-03-30,26608,21355,80.26
BOSCHLTD,EQ,2012-03-30,17100,8694,50.84
CUMMINSIND,EQ,2012-03-30,899758,730333,81.17
DLF,EQ,2012-03-30,5326507,1692322,31.77
HINDALCO,EQ,2012-03-30,12304827,6320853,51.37
INDHOTEL,EQ,2012-03-30,752482,199835,26.56
LT,EQ,2012-03-30,2118049,1000214,47.22
MANAPPURAM,EQ,2012-03-30,10547938,5991056,56.80
MARUTI,EQ,2012-03-30,650438,313368,48.18
SBIN,EQ,2012-03-30,2503210,874884,34.95
SBIN,N1,2012-03-30,11,11,100.00
SBIN,N2,2012-03-30,77,75,97.40
SBIN,N3,2012-03-30,88,59,67.05
SBIN,N5,2012-03-30,149,144,96.64
SUZLON,EQ,2012-03-30,39419242,11043071,28.01
TRENT,EQ,2012-03-30,23111,19149,82.86
TRENT,Q2,2012-03-30,1140,1140,100.00
