symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-03-09,83839,28208,33.65
ADANIPORTS,EQ,2012-03-09,5833743,1992479,34.15
BEL,EQ,2012-03-09,18149,8780,48.38
BOSCHLTD,EQ,2012-03-09,3256,2250,69.10
CUMMINSIND,EQ,2012-03-09,260835,219415,84.12
DLF,BL,2012-03-09,600000,600000,100.00
DLF,EQ,2012-03-09,7564204,2355243,31.14
HINDALCO,EQ,2012-03-09,16564880,8796969,53.11
INDHOTEL,EQ,2012-03-09,560663,300177,53.54
LT,EQ,2012-03-09,2752158,1135731,41.27
MANAPPURAM,EQ,2012-03-09,1490122,907829,60.92
MARUTI,EQ,2012-03-09,625544,320655,51.26
PGEL,EQ,2012-03-09,22448,11338,50.51
SBIN,EQ,2012-03-09,2297479,751226,32.70
SBIN,N1,2012-03-09,18,12,66.67
SBIN,N2,2012-03-09,320,320,100.00
SBIN,N3,2012-03-09,808,802,99.26
SBIN,N5,2012-03-09,351,213,60.68
SUZLON,EQ,2012-03-09,23158867,6048196,26.12
TRENT,EQ,2012-03-09,1433,653,45.57
TRENT,Q2,2012-03-09,1,1,100.00
